,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,2561085333,0,10,2147483647,0.0,0,0
1,0.124,2561085334,0,10,2147483647,0.121,968,0
2,0.154,2561085334,37,10,2147483647,0.121,968,0
3,0.206,2561085371,0,10,2147483647,0.108,868,0
4,0.233,2561085371,4,10,2147483647,0.108,868,0
5,41.605,2561085375,135,10,2147483647,5.265,42122,0
6,41.768,2534020965,0,10,2147483647,0.0,0,0
7,41.807,2534020966,0,10,2147483647,0.036,288,0
8,41.828,2534020966,37,10,2147483647,0.036,288,0
9,89.543,2561085510,0,10,2147483647,4.611,36893,0
10,89.644,2561085510,0,10,2147483647,4.611,36893,0
11,89.68,2534021003,7240,10,2147483647,0.034,276,0
12,89.771,2534028243,7240,10,2147483647,0.034,276,0
13,89.835,2534021003,1448,7,5,0.07,560,3
14,91.295,2534035483,1448,5,5,0.417,3336,3
15,91.407,2534036931,1448,5,5,0.569,4554,3
16,91.532,2534038379,1448,5,5,0.717,5742,3
17,91.665,2534039827,1448,5,5,0.864,6916,3
18,91.779,2534041275,1448,5,5,1.006,8052,0
19,92.86,2534042723,2896,5,5,1.11,8885,0
20,93.102,2534045619,4344,6,5,1.189,9513,0
21,93.225,2534049963,1448,6,5,1.221,9769,0
22,94.206,2534051411,2896,6,5,1.236,9892,0
23,94.442,2534054307,2896,6,5,1.246,9973,0
24,94.683,2534057203,4344,7,5,1.297,10377,0
25,95.776,2534061547,1448,7,5,1.331,10648,0
26,96.13,2534062995,4344,7,5,1.435,11480,0
27,96.379,2534067339,4344,8,5,1.482,11862,0
28,96.505,2534071683,1448,8,5,1.525,12201,0
29,97.593,2534073131,1448,8,5,1.561,12491,0
30,97.948,2534074579,4344,8,5,1.611,12889,0
31,98.313,2534078923,5792,9,5,1.681,13454,0
32,98.436,2534084715,1448,9,5,1.712,13703,0
33,99.53,2534086163,1448,9,5,1.74,13927,0
34,99.887,2534087611,4344,9,5,1.769,14159,0
35,100.255,2534091955,4344,9,5,1.79,14324,0
36,100.501,2534096299,4344,10,5,1.855,14840,0
37,101.59,2534100643,1448,10,5,1.88,15042,0
38,102.191,2534102091,7240,10,5,1.917,15339,0
39,102.569,2534109331,5792,11,5,1.953,15626,0
40,103.769,2534115123,2896,11,5,2.006,16048,0
41,104.264,2534118019,5792,11,5,1.994,15957,0
42,104.872,2534123811,8688,12,5,2.058,16468,0
43,106.084,2534132499,2896,12,5,2.09,16722,0
44,106.555,2534135395,5792,12,5,2.11,16886,0
45,107.049,2534141187,5792,12,5,2.098,16788,0
46,108.503,2534146979,7240,13,5,2.172,17382,0
47,109.233,2534154219,8688,13,5,2.203,17629,0
48,109.467,2534162907,2896,13,5,2.23,17840,0
49,110.672,2534165803,2896,13,5,2.222,17780,0
50,111.275,2534168699,8688,14,5,2.252,18018,0
51,112.0,2534177387,8688,14,5,2.32,18566,0
52,113.227,2534186075,2896,14,5,2.349,18799,0
53,113.704,2534188971,7240,15,5,2.341,18729,0
54,114.424,2534196211,8688,15,5,2.364,18919,0
55,115.638,2534204899,5792,15,5,2.403,19230,0
56,115.89,2534210691,2896,15,5,2.376,19011,0
57,116.137,2534213587,4344,16,5,2.381,19052,0
58,116.98,2534217931,10136,16,5,2.38,19043,0
59,118.184,2534228067,2896,16,5,2.401,19208,0
60,118.923,2534230963,10136,17,5,2.525,20201,0
61,119.757,2534241099,10136,17,5,2.566,20534,0
62,121.113,2534251235,4344,17,5,2.648,21185,0
63,121.819,2534255579,8688,17,5,2.662,21301,0
64,122.417,2534264267,8688,18,5,2.67,21362,0
65,123.996,2534272955,7240,18,5,2.758,22065,0
66,124.355,2534280195,4344,18,5,2.758,22066,0
67,125.097,2534284539,10136,19,5,2.781,22255,0
68,126.78,2534294675,8688,19,5,2.841,22735,0
69,127.745,2534303363,11584,19,5,2.907,23263,0
70,129.927,2534314947,11584,20,5,3.001,24014,0
71,130.898,2534326531,11584,20,5,3.102,24823,0
72,131.398,2534338115,5792,20,5,3.206,25649,0
73,133.348,2534343907,2896,20,5,3.232,25856,0
74,133.614,2534346803,2896,20,5,3.288,26308,0
75,134.287,2534349699,10136,21,5,3.451,27610,0
76,135.268,2534359835,11584,21,5,3.632,29063,0
77,137.819,2534371419,5792,21,5,3.789,30312,0
78,138.769,2534377211,13032,22,5,3.998,31989,0
79,139.858,2534390243,13032,22,5,4.154,33235,0
80,142.164,2534403275,2896,22,5,4.178,33425,0
81,142.887,2534406171,8688,22,5,4.176,33410,0
82,143.744,2534414859,11584,23,5,4.259,34075,0
83,146.895,2534426443,13032,23,5,4.401,35214,0
84,147.684,2561085510,1,10,2147483647,4.611,36893,0
85,147.857,2534439475,11584,23,5,4.394,35159,0
86,148.579,2534451059,10136,24,5,4.467,35736,0
87,150.886,2534461195,2896,24,5,4.407,35259,0
88,151.92,2561085511,0,10,2147483647,4.564,36518,0
89,151.966,2561085511,4,10,2147483647,4.564,36518,0
90,197.637,2561085515,278,10,2147483647,9.702,77620,0
91,241.528,2561085793,0,10,2147483647,8.493,67951,0
92,241.611,2561085793,0,10,2147483647,8.493,67951,0
93,241.684,2561085793,1,10,2147483647,8.493,67951,0
94,241.709,2561085794,0,10,2147483647,8.493,67951,0
95,241.747,2561085795,0,10,2147483647,7.439,59517,0
