,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,2975026157,0,8,2147483647,0.0,0,0
1,8.193,2975026158,0,8,2147483647,8.19,65520,0
2,8.222,2975026158,37,8,2147483647,8.19,65520,0
3,12.302,2975026195,0,8,2147483647,7.673,61390,0
4,12.354,2975026195,4,8,2147483647,7.673,61390,0
5,58.005,2975026199,136,8,2147483647,12.42,99363,0
6,62.199,2181162850,0,8,2147483647,0.0,0,0
7,66.372,2181162851,0,8,2147483647,4.169,33352,0
8,66.404,2181162851,37,8,2147483647,4.169,33352,0
9,103.952,2975026335,0,8,2147483647,11.384,91072,0
10,108.023,2975026335,0,8,2147483647,11.384,91072,0
11,108.049,2181162888,4344,8,2147483647,4.162,33300,0
12,108.057,2181167232,4344,8,2147483647,4.162,33300,0
13,108.06,2181171576,2896,8,2147483647,4.162,33300,0
14,112.833,2181174472,1448,8,2147483647,4.24,33920,1
15,113.056,2181162888,1448,6,5,4.406,35251,3
16,113.305,2181175920,1448,5,5,4.589,36712,3
17,113.426,2181177368,1448,5,5,4.686,37488,3
18,113.545,2181178816,1448,5,5,4.785,38286,3
19,116.877,2181180264,1448,5,5,4.691,37531,3
20,117.359,2181181712,2896,5,5,4.536,36288,0
21,117.574,2181184608,2896,5,5,4.416,35329,0
22,120.912,2181187504,2896,6,5,4.369,34955,0
23,121.425,2181190400,2896,6,5,4.296,34375,0
24,121.652,2181193296,2896,6,5,4.269,34156,0
25,125.048,2181196192,2896,6,5,4.252,34020,0
26,125.485,2181199088,2896,6,5,4.227,33818,0
27,125.731,2181201984,2896,6,5,4.208,33666,0
28,129.102,2181204880,2896,6,5,4.188,33509,0
29,129.533,2181207776,2896,6,5,4.172,33376,0
30,129.763,2181210672,2896,6,5,4.154,33237,0
31,133.244,2181213568,2896,7,5,4.152,33220,0
32,133.25,2181216464,1448,7,5,4.152,33220,0
33,133.587,2181217912,2896,7,5,4.14,33120,0
34,133.82,2181220808,2896,8,5,4.129,33035,0
35,133.824,2181223704,1448,8,5,4.129,33035,0
36,137.292,2181225152,2896,8,5,4.119,32952,0
37,137.615,2181228048,2896,8,5,4.111,32888,0
38,137.849,2181230944,2896,8,5,4.094,32752,0
39,138.0,2181233840,2896,8,5,4.1,32806,0
40,141.487,2181236736,1448,8,5,4.112,32900,0
41,141.61,2181238184,1448,8,5,4.138,33106,0
42,141.85,2181239632,2896,8,5,4.147,33182,0
43,142.109,2181242528,2896,8,5,4.16,33281,0
44,142.335,2181245424,2896,8,5,4.188,33507,0
45,145.673,2181248320,1448,8,5,4.187,33502,0
46,145.892,2181249768,2896,8,5,4.166,33329,0
47,146.147,2181252664,2896,8,5,4.15,33202,0
48,146.381,2181255560,2896,8,5,4.136,33093,0
49,146.502,2181258456,1448,8,5,4.14,33122,0
50,150.05,2181259904,1448,8,5,4.169,33357,0
51,150.303,2181261352,2896,8,5,4.211,33688,0
52,150.529,2181264248,2896,8,5,4.237,33899,0
53,150.771,2181267144,2896,8,5,4.259,34079,0
54,150.893,2181270040,1448,8,5,4.276,34210,0
55,154.32,2181271488,2896,9,5,4.275,34203,0
56,154.559,2181274384,2896,9,5,4.256,34049,0
57,154.792,2181277280,2896,9,5,4.244,33952,0
58,155.03,2181280176,2896,9,5,4.234,33872,0
59,155.152,2181283072,2896,10,5,4.237,33896,0
60,158.586,2181285968,1448,10,5,4.24,33921,0
61,158.945,2181287416,4344,10,5,4.274,34194,0
62,159.301,2181291760,4344,10,5,4.285,34286,0
63,159.666,2181296104,4344,10,5,4.336,34691,0
64,162.983,2181300448,1448,10,5,4.343,34750,0
65,163.339,2181301896,4344,10,5,4.323,34591,0
66,163.704,2181306240,4344,10,5,4.313,34511,0
67,164.069,2181310584,4344,10,5,4.307,34456,0
68,167.258,2181314928,1448,10,5,4.302,34421,0
69,167.617,2181316376,4344,10,5,4.257,34063,0
70,168.029,2181320720,4344,11,5,4.236,33895,0
71,168.226,2181325064,4344,11,5,4.204,33638,0
72,168.358,2181329408,1448,11,5,4.215,33721,0
73,171.651,2181330856,1448,11,5,4.237,33898,0
74,172.012,2181332304,4344,11,5,4.253,34027,0
75,172.373,2181336648,4344,11,5,4.248,33986,0
76,172.743,2181340992,4344,11,5,4.299,34398,0
77,172.869,2181345336,1448,11,5,4.326,34609,0
78,175.917,2181346784,1448,11,5,4.318,34546,0
79,176.157,2181348232,4344,12,5,4.266,34130,0
80,176.517,2181352576,4344,12,5,4.224,33792,0
81,176.887,2181356920,4344,12,5,4.196,33568,0
82,177.126,2181361264,2896,12,5,4.211,33689,0
83,180.196,2181364160,1448,12,5,4.219,33753,0
84,180.306,2181365608,1448,12,5,4.21,33683,0
85,180.67,2181367056,4344,12,5,4.228,33825,0
86,181.043,2181371400,4344,12,5,4.241,33928,0
87,181.394,2181375744,4344,12,5,4.264,34115,0
88,181.519,2181380088,1448,12,5,4.28,34242,0
89,184.229,2181381536,2896,13,5,4.249,33994,0
90,184.364,2181384432,1448,13,5,4.223,33784,0
91,184.819,2181385880,4344,13,5,4.175,33406,0
92,185.423,2181390224,5792,13,5,4.128,33029,0
93,185.671,2181396016,5792,14,5,4.125,33002,0
94,188.369,2181401808,1448,14,5,4.126,33015,0
95,188.851,2181403256,5792,14,5,4.126,33013,0
96,189.563,2181409048,5792,14,5,4.111,32889,0
97,190.047,2181414840,5792,14,5,4.175,33404,0
98,190.172,2181420632,1448,14,5,4.216,33729,0
99,192.568,2181422080,1448,14,5,4.213,33709,0
100,193.115,2181423528,5792,14,5,4.18,33441,0
101,193.822,2181429320,5792,14,5,4.159,33279,0
102,194.317,2181435112,5792,14,5,4.148,33186,0
103,194.434,2181440904,1448,14,5,4.162,33299,0
104,196.858,2181442352,1448,14,5,4.178,33424,0
105,197.386,2181443800,5792,14,5,4.159,33272,0
106,197.854,2181449592,1448,14,5,4.143,33144,0
107,198.362,2181451040,5792,14,5,4.134,33078,0
108,198.607,2181456832,4344,14,5,4.145,33164,0
109,198.714,2181461176,1448,14,5,4.162,33297,0
110,201.501,2181462624,2896,15,5,4.222,33777,0
111,201.992,2181465520,5792,15,5,4.313,34509,0
112,202.501,2181471312,5792,15,5,4.228,33830,0
113,202.99,2181477104,5792,15,5,4.248,33987,0
114,203.114,2181482896,2896,16,5,4.267,34139,0
115,205.667,2181485792,1448,16,5,4.254,34034,0
116,206.148,2181487240,5792,16,5,4.198,33590,0
117,206.639,2181493032,5792,16,5,4.161,33291,0
118,207.13,2181498824,5792,16,5,4.141,33131,0
119,207.494,2181504616,4344,16,5,4.195,33562,0
120,210.048,2181508960,1448,16,5,4.218,33744,0
121,210.537,2181510408,5792,16,5,4.222,33777,0
122,211.015,2181516200,5792,16,5,4.22,33760,0
123,211.38,2181521992,4344,16,5,4.195,33566,0
124,211.865,2181526336,5792,16,5,4.233,33866,0
125,214.083,2181532128,1448,16,5,4.208,33666,0
126,214.812,2181533576,5792,16,5,4.18,33443,0
127,215.297,2181539368,5792,16,5,4.164,33317,0
128,215.9,2181545160,5792,16,5,4.15,33200,0
129,216.147,2181550952,5792,17,5,4.157,33261,0
130,218.119,2181556744,1448,17,5,4.141,33132,0
131,219.348,2181558192,7240,17,5,4.133,33064,0
132,220.126,2181565432,7240,17,5,4.165,33325,0
133,220.528,2181572672,7240,17,5,4.215,33722,0
134,222.18,2181579912,2896,17,5,4.227,33818,0
135,223.395,2181582808,1448,17,5,4.204,33638,0
136,223.803,2975026335,1,8,2147483647,11.384,91072,0
137,224.183,2181584256,7240,17,5,4.202,33617,0
138,224.655,2181591496,7240,17,5,4.21,33680,0
139,225.142,2181598736,5792,17,5,4.308,34471,0
140,226.233,2181604528,1448,17,5,4.276,34215,0
141,227.426,2181605976,2896,17,5,4.222,33781,0
142,227.901,2975026336,0,8,2147483647,10.473,83786,0
143,227.926,2181608872,0,17,5,4.222,33781,0
144,228.029,2975026336,4,8,2147483647,10.473,83786,0
145,274.017,2975026340,283,8,2147483647,14.911,119292,0
146,319.934,2975026623,0,8,2147483647,13.56,108481,0
147,324.053,2975026623,0,8,2147483647,13.56,108481,0
148,324.139,2975026623,1,8,2147483647,13.56,108481,0
149,324.15,2975026624,0,8,2147483647,13.56,108481,0
150,328.383,2975026625,0,8,2147483647,12.383,99067,0
