,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,1246260336,0,8,2147483647,0.0,0,0
1,7.969,1246260337,0,8,2147483647,7.967,63736,0
2,7.988,1246260337,37,8,2147483647,7.967,63736,0
3,12.123,1246260374,0,8,2147483647,7.486,59891,0
4,12.171,1246260374,4,8,2147483647,7.486,59891,0
5,57.591,1246260378,136,8,2147483647,12.227,97820,0
6,61.785,2444710698,0,8,2147483647,0.0,0,0
7,65.905,2444710699,0,8,2147483647,4.119,32952,0
8,65.943,2444710699,37,8,2147483647,4.119,32952,0
9,103.55,1246260514,0,8,2147483647,11.214,89715,0
10,107.668,1246260514,0,8,2147483647,11.214,89715,0
11,107.704,2444710736,5792,8,2147483647,4.106,32851,0
12,107.718,2444716528,5792,8,2147483647,4.106,32851,0
13,112.462,2444722320,1448,8,2147483647,4.187,33503,1
14,112.698,2444710736,1448,6,5,4.364,34915,3
15,112.943,2444723768,1448,5,5,4.553,36424,3
16,113.069,2444725216,1448,5,5,4.652,37221,3
17,113.186,2444726664,1448,5,5,4.754,38035,3
18,116.503,2444728112,1448,5,5,4.665,37320,3
19,116.976,2444729560,2896,5,5,4.513,36104,0
20,117.22,2444732456,2896,5,5,4.404,35238,0
21,120.552,2444735352,2896,6,5,4.36,34880,0
22,121.024,2444738248,2896,6,5,4.286,34291,0
23,121.297,2444741144,2896,6,5,4.26,34081,0
24,124.692,2444744040,2896,6,5,4.244,33958,0
25,125.06,2444746936,2896,6,5,4.218,33748,0
26,125.342,2444749832,2896,6,5,4.196,33573,0
27,128.75,2444752728,2896,6,5,4.179,33433,0
28,129.15,2444755624,2896,6,5,4.167,33342,0
29,129.424,2444758520,2896,6,5,4.156,33255,0
30,133.051,2444761416,2896,6,5,4.173,33387,0
31,133.259,2444764312,2896,6,5,4.165,33322,0
32,133.492,2444767208,2896,6,5,4.153,33224,0
33,137.115,2444770104,2896,6,5,4.143,33144,0
34,137.341,2444773000,2896,6,5,4.125,33003,0
35,137.601,2444775896,2896,6,5,4.113,32905,0
36,141.294,2444778792,1448,6,5,4.121,32968,0
37,141.557,2444780240,2896,6,5,4.151,33212,0
38,141.784,2444783136,2896,6,5,4.174,33393,0
39,141.895,2444786032,1448,6,5,4.189,33512,0
40,145.491,2444787480,1448,6,5,4.189,33517,0
41,145.724,2444788928,2896,6,5,4.172,33380,0
42,145.965,2444791824,2896,6,5,4.16,33287,0
43,146.085,2444794720,1448,6,5,4.164,33314,0
44,149.865,2444796168,1448,6,5,4.19,33522,0
45,150.105,2444797616,2896,6,5,4.221,33773,0
46,150.342,2444800512,2896,6,5,4.245,33964,0
47,150.494,2444803408,1448,6,5,4.266,34128,0
48,154.162,2444804856,2896,7,5,4.269,34158,0
49,154.281,2444807752,2896,8,5,4.258,34065,0
50,154.58,2444810648,2896,9,5,4.259,34079,0
51,154.654,2444813544,2896,9,5,4.266,34131,0
52,154.771,2444816440,2896,10,5,4.267,34140,0
53,158.443,2444819336,1448,10,5,4.268,34151,0
54,158.809,2444820784,4344,10,5,4.329,34633,0
55,159.171,2444825128,4344,10,5,4.37,34960,0
56,159.301,2444829472,1448,10,5,4.404,35237,0
57,159.538,2444830920,4344,11,5,4.476,35810,0
58,162.866,2444835264,1448,11,5,4.469,35754,0
59,163.217,2444836712,4344,11,5,4.412,35302,0
60,163.578,2444841056,4344,11,5,4.374,34996,0
61,163.946,2444845400,4344,11,5,4.373,34984,0
62,164.07,2444849744,2896,12,5,4.392,35143,0
63,167.254,2444852640,1448,12,5,4.392,35137,0
64,167.622,2444854088,4344,12,5,4.358,34869,0
65,167.985,2444858432,4344,12,5,4.336,34694,0
66,168.346,2444862776,4344,12,5,4.322,34576,0
67,168.592,2444867120,4344,13,5,4.355,34840,0
68,171.658,2444871464,1448,13,5,4.359,34876,0
69,172.008,2444872912,4344,13,5,4.331,34655,0
70,172.373,2444877256,4344,13,5,4.313,34506,0
71,172.737,2444881600,4344,13,5,4.301,34412,0
72,173.098,2444885944,5792,14,5,4.334,34673,0
73,175.68,2444891736,1448,14,5,4.296,34370,0
74,176.397,2444893184,5792,14,5,4.199,33592,0
75,176.767,2444898976,5792,14,5,4.139,33115,0
76,177.244,2444904768,5792,14,5,4.117,32938,0
77,177.362,2444910560,2896,15,5,4.135,33084,0
78,179.703,2444913456,1448,15,5,4.121,32968,0
79,180.462,2444914904,2896,15,5,4.101,32812,0
80,180.905,2444917800,5792,15,5,4.117,32943,0
81,181.393,2444923592,5792,15,5,4.149,33198,0
82,181.876,2444929384,5792,16,5,4.256,34051,0
83,184.198,2444935176,2896,16,5,4.285,34287,0
84,184.935,2444938072,5792,16,5,4.182,33458,0
85,185.428,2444943864,5792,16,5,4.153,33224,0
86,185.924,2444949656,5792,16,5,4.138,33104,0
87,186.159,2444955448,2896,16,5,4.158,33265,0
88,188.687,2444958344,2896,17,5,4.199,33595,0
