,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,211939169,0,10,2147483647,0.0,0,0
1,8.296,211939170,0,10,2147483647,8.287,66296,0
2,8.341,211939170,37,10,2147483647,8.287,66296,0
3,12.465,211939207,0,10,2147483647,7.762,62099,0
4,12.545,211939207,4,10,2147483647,7.762,62099,0
5,58.894,211939211,135,10,2147483647,12.585,100687,0
6,63.04,505702120,0,10,2147483647,0.0,0,0
7,67.151,505702121,0,10,2147483647,4.109,32872,0
8,67.164,505702121,37,10,2147483647,4.109,32872,0
9,104.794,211939346,0,10,2147483647,11.522,92181,0
10,108.95,211939346,0,10,2147483647,11.522,92181,0
11,108.988,505702158,7240,10,2147483647,4.103,32826,0
12,108.994,505709398,7240,10,2147483647,4.103,32826,0
13,113.046,505716638,1448,10,2147483647,4.097,32776,1
14,113.162,505702158,1448,8,5,4.103,32828,3
15,113.87,505718086,1448,7,5,4.22,33767,3
16,114.228,505719534,1448,5,5,4.519,36158,3
17,114.349,505720982,1448,5,5,4.624,36993,3
18,117.076,505722430,1448,5,5,4.549,36395,3
19,117.895,505723878,2896,5,5,4.423,35390,0
20,118.378,505726774,2896,5,5,4.332,34657,0
21,121.116,505729670,2896,6,5,4.294,34357,0
22,121.948,505732566,2896,6,5,4.264,34113,0
23,122.422,505735462,2896,6,5,4.237,33899,0
24,125.175,505738358,2896,7,5,4.215,33720,0
25,126.0,505741254,2896,7,5,4.194,33556,0
26,126.473,505744150,2896,7,5,4.176,33412,0
27,126.477,505747046,1448,7,5,4.176,33412,0
28,129.227,505748494,2896,7,5,4.16,33284,0
29,130.167,505751390,2896,8,5,4.161,33288,0
30,130.517,505754286,2896,8,5,4.146,33171,0
31,133.262,505757182,2896,8,5,4.476,35811,0
32,133.271,505760078,2896,8,5,4.422,35379,0
33,134.205,505762974,2896,9,5,4.332,34656,0
34,134.569,505765870,2896,9,5,4.296,34373,0
35,134.575,505768766,1448,9,5,4.266,34134,0
36,137.306,505770214,1448,9,5,4.238,33909,0
37,137.413,505771662,2896,9,5,4.206,33652,0
38,138.253,505774558,2896,9,5,4.192,33537,0
39,138.599,505777454,4344,10,5,4.162,33302,0
40,138.899,505781798,2896,10,5,4.169,33353,0
41,141.344,505784694,1448,10,5,4.152,33221,0
42,142.284,505786142,4344,10,5,4.117,32943,0
43,142.63,505790486,4344,10,5,4.091,32728,0
44,142.944,505794830,4344,11,5,4.09,32725,0
45,142.985,505799174,1448,11,5,4.09,32721,0
46,145.374,505800622,1448,11,5,4.082,32658,0
47,146.33,505802070,1448,11,5,4.077,32621,0
48,146.657,505803518,4344,11,5,4.077,32623,0
49,146.97,505807862,4344,11,5,4.081,32654,0
50,147.15,505812206,4344,12,5,4.097,32782,0
51,147.275,505816550,1448,12,5,4.121,32973,0
52,149.414,505817998,1448,12,5,4.111,32892,0
53,150.683,505819446,2896,12,5,4.091,32731,0
54,150.798,505822342,2896,12,5,4.091,32732,0
55,151.159,505825238,4344,12,5,4.094,32757,0
56,151.526,505829582,5792,13,5,4.15,33201,0
57,153.435,505835374,2896,13,5,4.157,33262,0
58,154.715,505838270,1448,13,5,4.141,33132,0
59,155.188,505839718,5792,13,5,4.108,32865,0
60,155.562,505845510,5792,13,5,4.088,32706,0
61,157.471,505851302,5792,14,5,4.106,32850,0
62,158.75,505857094,2896,14,5,4.09,32724,0
63,159.46,505859990,5792,14,5,4.113,32904,0
64,159.944,505865782,5792,14,5,4.161,33294,0
65,161.502,505871574,1448,14,5,4.145,33163,0
66,161.738,505873022,5792,15,5,4.153,33224,0
67,162.8,505878814,1448,15,5,4.14,33120,0
68,163.606,505880262,5792,15,5,4.112,32898,0
69,164.104,505886054,5792,15,5,4.124,32993,0
70,165.541,505891846,2896,15,5,4.131,33049,0
71,165.888,505894742,5792,16,5,4.115,32920,0
