,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,231240158,0,10,2147483647,0.0,0,0
1,0.203,231240159,0,10,2147483647,0.215,1720,0
2,0.219,231240159,37,10,2147483647,0.215,1720,0
3,0.327,231240196,0,10,2147483647,0.193,1551,0
4,0.365,231240196,4,10,2147483647,0.193,1551,0
5,40.558,231240200,135,10,2147483647,5.193,41545,0
6,40.715,2782943456,0,10,2147483647,0.0,0,0
7,40.776,2782943457,0,10,2147483647,0.056,448,0
8,40.798,2782943457,37,10,2147483647,0.056,448,0
9,84.519,231240335,0,10,2147483647,4.551,36410,0
10,84.587,231240335,0,10,2147483647,4.551,36410,0
11,84.609,2782943494,7240,10,2147483647,0.054,434,0
12,84.689,2782950734,7240,10,2147483647,0.054,434,0
13,84.777,2782943494,1448,7,5,0.083,665,3
14,86.217,2782957974,1448,5,5,0.427,3421,3
15,86.337,2782959422,1448,5,5,0.58,4642,3
16,86.459,2782960870,1448,5,5,0.728,5831,3
17,86.579,2782962318,1448,5,5,0.874,6993,3
18,86.704,2782963766,1448,5,5,1.014,8119,0
19,87.791,2782965214,2896,5,5,1.117,8943,0
20,88.032,2782968110,4344,6,5,1.196,9573,0
21,88.154,2782972454,1448,6,5,1.228,9827,0
22,89.127,2782973902,2896,6,5,1.241,9934,0
23,89.368,2782976798,2896,6,5,1.25,10002,0
24,89.61,2782979694,4344,7,5,1.298,10385,0
25,90.712,2782984038,1448,7,5,1.333,10668,0
26,91.064,2782985486,4344,7,5,1.44,11524,0
27,91.305,2782989830,4344,8,5,1.487,11897,0
28,91.434,2782994174,1448,8,5,1.529,12233,0
29,92.534,2782995622,2896,8,5,1.538,12310,0
30,92.759,2782998518,2896,8,5,1.561,12495,0
31,93.122,2783001414,5792,9,5,1.609,12876,0
32,93.244,2783007206,1448,9,5,1.634,13075,0
33,94.34,2783008654,1448,9,5,1.655,13245,0
34,94.705,2783010102,4344,9,5,1.735,13881,0
35,95.07,2783014446,4344,9,5,1.768,14146,0
36,95.315,2783018790,4344,10,5,1.839,14712,0
37,96.404,2783023134,1448,10,5,1.866,14932,0
38,97.01,2783024582,7240,10,5,1.904,15234,0
39,97.378,2783031822,5792,11,5,1.941,15530,0
40,98.583,2783037614,2896,11,5,1.996,15973,0
41,99.059,2783040510,5792,11,5,1.982,15861,0
42,99.665,2783046302,8688,12,5,2.045,16364,0
43,100.879,2783054990,2896,12,5,2.076,16614,0
44,101.385,2783057886,5792,12,5,2.105,16843,0
45,101.857,2783063678,5792,12,5,2.098,16788,0
46,103.311,2783069470,7240,13,5,2.175,17405,0
47,104.027,2783076710,8688,13,5,2.198,17588,0
48,104.276,2783085398,2896,13,5,2.225,17807,0
49,105.485,2783088294,2896,13,5,2.219,17756,0
50,106.084,2783091190,8688,14,5,2.252,18020,0
51,106.812,2783099878,8688,14,5,2.325,18600,0
52,108.036,2783108566,2896,14,5,2.352,18823,0
53,108.524,2783111462,7240,15,5,2.344,18758,0
54,109.233,2783118702,8688,15,5,2.366,18934,0
55,110.699,2783127390,5792,15,5,2.437,19496,0
56,110.946,2783133182,2896,15,5,2.434,19479,0
57,111.21,2783136078,4344,16,5,2.464,19713,0
58,112.019,2783140422,10136,16,5,2.523,20191,0
59,113.236,2783150558,2896,16,5,2.525,20204,0
60,113.971,2783153454,10136,17,5,2.605,20840,0
61,114.814,2783163590,10136,17,5,2.621,20975,0
62,116.144,2783173726,4344,17,5,2.689,21512,0
63,116.866,2783178070,8688,17,5,2.685,21484,0
64,117.472,2783186758,8688,18,5,2.684,21476,0
65,119.047,2783195446,7240,18,5,2.769,22159,0
66,119.407,2783202686,4344,18,5,2.769,22154,0
67,120.145,2783207030,10136,19,5,2.787,22298,0
68,121.837,2783217166,8688,19,5,2.84,22720,0
69,122.798,2783225854,11584,19,5,2.907,23261,0
70,125.232,2783237438,11584,20,5,3.029,24239,0
71,126.191,2783249022,11584,20,5,3.219,25753,0
72,126.676,2783260606,5792,20,5,3.346,26774,0
73,128.995,2783266398,2896,20,5,3.398,27186,0
74,129.225,2783269294,2896,20,5,3.472,27780,0
75,129.961,2783272190,10136,21,5,3.691,29531,0
76,130.915,2783282326,11584,21,5,3.924,31395,0
77,133.002,2783293910,5792,21,5,3.995,31963,0
78,133.954,2783299702,13032,22,5,3.924,31394,0
79,135.031,2783312734,13032,22,5,3.884,31075,0
80,137.356,2783325766,2896,22,5,3.942,31540,0
81,138.124,2783328662,8688,22,5,4.019,32158,0
82,138.917,2783337350,11584,23,5,4.165,33323,0
83,142.087,2783348934,13032,23,5,4.361,34893,0
84,142.902,231240335,1,10,2147483647,4.551,36410,0
85,143.029,2783361966,11584,23,5,4.36,34880,0
86,143.765,2783373550,10136,24,5,4.447,35579,0
87,146.074,2783383686,2896,24,5,4.389,35117,0
88,147.112,231240336,0,10,2147483647,4.508,36070,0
89,147.172,231240336,4,10,2147483647,4.508,36070,0
90,192.6,231240340,280,10,2147483647,9.622,76983,0
91,236.502,231240620,0,10,2147483647,8.425,67401,0
92,236.596,231240620,0,10,2147483647,8.425,67401,0
93,236.729,231240620,1,10,2147483647,8.425,67401,0
94,236.771,231240621,0,10,2147483647,8.425,67401,0
95,236.814,231240622,0,10,2147483647,7.381,59050,0
