,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,3774949038,0,10,2147483647,0.0,0,0
1,0.141,3774949039,0,10,2147483647,0.126,1008,0
2,0.16,3774949039,37,10,2147483647,0.126,1008,0
3,0.224,3774949076,0,10,2147483647,0.116,935,0
4,0.251,3774949076,4,10,2147483647,0.116,935,0
5,40.547,3774949080,136,10,2147483647,5.138,41106,0
6,40.676,792194232,0,10,2147483647,0.0,0,0
7,40.769,792194233,0,10,2147483647,0.088,704,0
8,40.777,792194233,37,10,2147483647,0.088,704,0
9,84.486,3774949216,0,10,2147483647,4.5,36004,0
10,84.551,3774949216,0,10,2147483647,4.5,36004,0
11,84.578,792194270,7240,10,2147483647,0.079,639,0
12,84.598,792201510,7240,10,2147483647,0.079,639,0
13,85.212,792194270,1448,7,7,0.227,1821,3
14,85.363,792208750,1448,7,7,0.296,2375,3
15,85.477,792210198,1448,7,7,0.369,2955,3
16,85.585,792211646,1448,7,7,0.446,3570,3
17,85.72,792213094,1448,7,7,0.53,4242,3
18,85.833,792214542,1448,7,7,0.617,4943,3
19,85.953,792215990,1448,7,7,0.709,5676,3
20,87.032,792217438,4344,7,7,1.03,8241,0
21,87.395,792221782,4344,7,7,1.205,9645,0
22,88.244,792226126,4344,8,7,1.341,10728,0
23,88.741,792230470,5792,8,7,1.353,10829,0
24,88.893,792236262,1448,8,7,1.371,10969,0
25,89.954,792237710,4344,8,7,1.435,11484,0
26,90.428,792242054,5792,8,7,1.467,11738,0
27,91.521,792247846,2896,8,7,1.611,12894,0
28,91.764,792250742,2896,8,7,1.636,13089,0
29,92.243,792253638,5792,8,7,1.651,13208,0
30,93.454,792259430,2896,8,7,1.685,13487,0
31,93.938,792262326,5792,8,7,1.713,13708,0
32,94.194,792268118,2896,8,7,1.742,13940,0
33,95.531,792271014,2896,8,7,1.783,14266,0
34,96.012,792273910,5792,8,7,1.823,14588,0
35,96.251,792279702,2896,8,7,1.852,14816,0
36,97.711,792282598,2896,8,7,1.892,15140,0
37,98.188,792285494,5792,8,7,1.93,15445,0
38,98.434,792291286,2896,8,7,1.961,15692,0
39,99.753,792294182,1448,8,7,1.971,15769,0
40,100.113,792295630,4344,8,7,1.965,15723,0
41,100.502,792299974,4344,8,7,2.008,16070,0
42,100.617,792304318,1448,8,7,2.03,16240,0
43,102.182,792305766,1448,8,7,2.079,16633,0
44,102.54,792307214,4344,8,7,2.157,17257,0
45,102.902,792311558,4344,8,7,2.2,17606,0
46,103.028,792315902,1448,8,7,2.226,17815,0
47,104.373,792317350,1448,8,7,2.221,17772,0
48,104.723,792318798,4344,8,7,2.172,17379,0
49,105.086,792323142,4344,8,7,2.138,17111,0
50,105.216,792327486,1448,8,7,2.144,17154,0
51,106.918,792328934,1448,8,7,2.193,17547,0
52,107.272,792330382,4344,8,7,2.272,18178,0
53,107.629,792334726,4344,8,7,2.324,18593,0
54,107.757,792339070,1448,8,7,2.35,18806,0
55,109.567,792340518,1448,8,7,2.387,19101,0
56,109.923,792341966,4344,8,7,2.438,19508,0
57,110.286,792346310,4344,8,7,2.474,19795,0
58,110.431,792350654,1448,8,7,2.499,19992,0
59,112.117,792352102,1448,8,7,2.504,20036,0
60,112.505,792353550,4344,8,7,2.486,19888,0
61,112.832,792357894,4344,8,7,2.471,19775,0
62,112.959,792362238,1448,8,7,2.478,19829,0
63,115.021,792363686,1448,8,7,2.531,20249,0
64,115.144,792365134,1448,8,7,2.544,20352,0
65,115.709,792366582,4344,8,7,2.614,20914,0
66,115.877,792370926,4344,8,7,2.714,21714,0
67,117.934,792375270,1448,8,7,2.738,21905,0
68,118.288,792376718,4344,8,7,2.702,21622,0
69,118.648,792381062,4344,8,7,2.705,21646,0
70,118.774,792385406,1448,8,7,2.729,21835,0
71,120.717,792386854,2896,9,7,2.735,21881,0
72,120.872,792389750,2896,10,7,2.711,21693,0
73,121.199,792392646,5792,11,7,2.694,21554,0
74,121.558,792398438,7240,13,7,2.712,21700,0
75,123.528,792405678,1448,13,7,2.724,21793,0
76,123.857,792407126,7240,15,7,2.79,22323,0
77,124.345,792414366,8688,17,7,2.871,22968,0
78,124.948,792423054,7240,17,7,3.021,24168,0
79,126.782,792430294,1448,17,7,3.049,24396,0
80,127.491,792431742,8688,17,7,3.171,25371,0
81,128.223,792440430,8688,17,7,3.341,26735,0
82,131.262,792449118,7240,17,7,3.575,28605,0
83,131.375,792456358,1448,17,7,3.613,28909,0
84,132.094,792457806,8688,17,7,3.925,31405,0
85,132.705,792466494,7240,17,7,4.093,32751,0
86,135.126,792473734,1448,17,7,4.064,32516,0
87,135.843,792475182,8688,17,7,4.091,32730,0
88,136.585,792483870,8688,17,7,4.091,32731,0
89,137.06,792492558,5792,17,7,4.134,33078,0
90,139.849,792498350,1448,17,7,4.207,33662,0
91,140.577,792499798,8688,17,7,4.355,34842,0
92,141.297,792508486,8688,17,7,4.409,35278,0
93,141.781,792517174,5792,17,7,4.471,35768,0
94,143.857,792522966,1448,17,7,4.411,35295,0
95,144.584,792524414,8688,17,7,4.039,32317,0
96,145.297,792533102,8688,17,7,3.874,30999,0
97,145.782,792541790,5792,17,7,3.859,30878,0
98,148.819,792547582,1448,17,7,3.996,31975,0
99,149.539,792549030,8688,17,7,4.382,35061,0
100,150.264,792557718,8688,17,7,4.562,36500,0
101,150.749,792566406,5792,17,7,4.662,37299,0
102,151.122,792572198,1448,17,7,4.367,34937,0
103,151.269,792573646,1448,17,7,4.035,32287,0
104,151.369,792575094,1448,17,7,3.759,30079,0
105,152.103,792576542,8688,17,7,2.786,22291,0
106,152.285,3774949216,1,10,2147483647,4.5,36004,0
107,152.34,792585230,2896,17,7,2.606,20854,0
108,153.059,792588126,8688,17,7,2.368,18949,0
109,153.784,792596814,8688,17,7,2.034,16274,0
110,154.953,3774949217,0,10,2147483647,4.27,34166,0
111,155.01,3774949217,4,10,2147483647,4.27,34166,0
112,200.53,3774949221,283,10,2147483647,9.425,75404,0
113,244.467,3774949504,0,10,2147483647,8.251,66014,0
114,244.558,3774949504,0,10,2147483647,8.251,66014,0
115,244.652,3774949504,1,10,2147483647,8.251,66014,0
116,244.684,3774949505,0,10,2147483647,8.251,66014,0
117,244.731,3774949506,0,10,2147483647,7.229,57832,0
