time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:04:40.241404,192.168.0.1:34188,10.0.0.2:5202,4344,2483064274,3416621097,7,7,9602,42496,0
12:04:40.241773,192.168.0.1:40850,10.0.0.2:5201,2896,1094328487,2618652876,5,5,9080,42496,0
12:04:40.242005,192.168.0.1:40850,10.0.0.2:5201,4344,1094331383,2618652876,6,5,9673,42496,0
12:04:40.242129,192.168.0.1:40850,10.0.0.2:5201,1448,1094335727,2618652876,6,5,9907,42496,0
12:04:40.242265,192.168.0.1:34188,10.0.0.2:5202,4344,2483068618,3416621097,8,7,10694,42496,0
12:04:40.242736,192.168.0.1:34188,10.0.0.2:5202,5792,2483072962,3416621097,8,7,10787,42496,0
12:04:40.242861,192.168.0.1:34188,10.0.0.2:5202,1448,2483078754,3416621097,8,7,10892,42496,0
12:04:40.243100,192.168.0.1:40850,10.0.0.2:5201,2896,1094337175,2618652876,6,5,9994,42496,0
12:04:40.243340,192.168.0.1:40850,10.0.0.2:5201,2896,1094340071,2618652876,6,5,10050,42496,0
12:04:40.243581,192.168.0.1:40850,10.0.0.2:5201,4344,1094342967,2618652876,7,5,10421,42496,0
12:04:40.243946,192.168.0.1:34188,10.0.0.2:5202,4344,2483080202,3416621097,8,7,11446,42496,0
12:04:40.244309,192.168.0.1:34188,10.0.0.2:5202,4344,2483084546,3416621097,8,7,11530,42496,0
12:04:40.244552,192.168.0.1:34188,10.0.0.2:5202,2896,2483088890,3416621097,8,7,11999,42496,0
12:04:40.244676,192.168.0.1:40850,10.0.0.2:5201,1448,1094347311,2618652876,7,5,10693,42496,0
12:04:40.245033,192.168.0.1:40850,10.0.0.2:5201,4344,1094348759,2618652876,7,5,11535,42496,0
12:04:40.245275,192.168.0.1:40850,10.0.0.2:5201,4344,1094353103,2618652876,8,5,11906,42496,0
12:04:40.245410,192.168.0.1:40850,10.0.0.2:5201,1448,1094357447,2618652876,8,5,12246,42496,0
12:04:40.245643,192.168.0.1:34188,10.0.0.2:5202,2896,2483091786,3416621097,8,7,12258,42496,0
12:04:40.246017,192.168.0.1:34188,10.0.0.2:5202,4344,2483094682,3416621097,8,7,12691,42496,0
12:04:40.246374,192.168.0.1:34188,10.0.0.2:5202,4344,2483099026,3416621097,8,7,13207,42496,0
12:04:40.246494,192.168.0.1:40850,10.0.0.2:5201,1448,1094358895,2618652876,8,5,12532,42496,0
12:04:40.246856,192.168.0.1:40850,10.0.0.2:5201,4344,1094360343,2618652876,8,5,12914,42496,0
12:04:40.247220,192.168.0.1:40850,10.0.0.2:5201,5792,1094364687,2618652876,9,5,13484,42496,0
12:04:40.247337,192.168.0.1:40850,10.0.0.2:5201,1448,1094370479,2618652876,9,5,13724,42496,0
12:04:40.247461,192.168.0.1:34188,10.0.0.2:5202,1448,2483103370,3416621097,8,7,13369,42496,0
12:04:40.247821,192.168.0.1:34188,10.0.0.2:5202,4344,2483104818,3416621097,8,7,13713,42496,0
12:04:40.248185,192.168.0.1:34188,10.0.0.2:5202,4344,2483109162,3416621097,8,7,13945,42496,0
12:04:40.248308,192.168.0.1:34188,10.0.0.2:5202,1448,2483113506,3416621097,8,7,14131,42496,0
12:04:40.248430,192.168.0.1:40850,10.0.0.2:5201,1448,1094371927,2618652876,9,5,13943,42496,0
12:04:40.248794,192.168.0.1:40850,10.0.0.2:5201,4344,1094373375,2618652876,9,5,14159,42496,0
12:04:40.249172,192.168.0.1:40850,10.0.0.2:5201,4344,1094377719,2618652876,9,5,14318,42496,0
12:04:40.249403,192.168.0.1:40850,10.0.0.2:5201,4344,1094382063,2618652876,10,5,14830,42496,0
12:04:40.249531,192.168.0.1:34188,10.0.0.2:5202,1448,2483114954,3416621097,8,7,14430,42496,0
12:04:40.249884,192.168.0.1:34188,10.0.0.2:5202,4344,2483116402,3416621097,8,7,14820,42496,0
12:04:40.250245,192.168.0.1:34188,10.0.0.2:5202,4344,2483120746,3416621097,8,7,15073,42496,0
12:04:40.250370,192.168.0.1:34188,10.0.0.2:5202,1448,2483125090,3416621097,8,7,15248,42496,0
12:04:40.250493,192.168.0.1:40850,10.0.0.2:5201,1448,1094386407,2618652876,10,5,15038,42496,0
12:04:40.251091,192.168.0.1:40850,10.0.0.2:5201,7240,1094387855,2618652876,10,5,15273,42496,0
12:04:40.251484,192.168.0.1:40850,10.0.0.2:5201,5792,1094395095,2618652876,11,5,15565,42496,0
12:04:40.251703,192.168.0.1:34188,10.0.0.2:5202,2896,2483126538,3416621097,9,7,15507,42496,0
12:04:40.252069,192.168.0.1:34188,10.0.0.2:5202,5792,2483129434,3416621097,10,7,15859,42496,0
12:04:40.252549,192.168.0.1:34188,10.0.0.2:5202,7240,2483135226,3416621097,11,7,16260,42496,0
12:04:40.252696,192.168.0.1:40850,10.0.0.2:5201,2896,1094400887,2618652876,11,5,16042,42496,0
12:04:40.253232,192.168.0.1:40850,10.0.0.2:5201,5792,1094403783,2618652876,11,5,16024,42496,0
12:04:40.253776,192.168.0.1:40850,10.0.0.2:5201,8688,1094409575,2618652876,12,5,16492,42496,0
12:04:40.253897,192.168.0.1:34188,10.0.0.2:5202,1448,2483142466,3416621097,11,7,16414,42496,0
12:04:40.254248,192.168.0.1:34188,10.0.0.2:5202,5792,2483143914,3416621097,12,7,16745,42496,0
