,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,2471846529,0,10,2147483647,0.0,0,0
1,0.171,2471846530,0,10,2147483647,0.175,1400,0
2,0.198,2471846530,37,10,2147483647,0.175,1400,0
3,0.272,2471846567,0,10,2147483647,0.155,1245,0
4,0.303,2471846567,4,10,2147483647,0.155,1245,0
5,41.89,2471846571,135,10,2147483647,5.334,42676,0
6,42.193,1094306729,0,10,2147483647,0.0,0,0
7,42.331,1094306730,0,10,2147483647,0.136,1088,0
8,42.359,1094306730,37,10,2147483647,0.136,1088,0
9,85.764,2471846706,0,10,2147483647,4.673,37390,0
10,85.857,2471846706,0,10,2147483647,4.673,37390,0
11,85.881,1094306767,7240,10,2147483647,0.121,972,0
12,85.934,1094314007,7240,10,2147483647,0.121,972,0
13,86.038,1094306767,1448,7,5,0.117,938,3
14,87.484,1094321247,1448,5,5,0.455,3643,3
15,87.613,1094322695,1448,5,5,0.607,4863,3
16,87.728,1094324143,1448,5,5,0.756,6048,3
17,87.847,1094325591,1448,5,5,0.9,7203,3
18,87.978,1094327039,1448,5,5,1.037,8303,0
19,89.066,1094328487,2896,5,5,1.135,9080,0
20,89.298,1094331383,4344,6,5,1.209,9673,0
21,89.422,1094335727,1448,6,5,1.238,9907,0
22,90.393,1094337175,2896,6,5,1.249,9994,0
23,90.633,1094340071,2896,6,5,1.256,10050,0
24,90.874,1094342967,4344,7,5,1.302,10421,0
25,91.969,1094347311,1448,7,5,1.336,10693,0
26,92.326,1094348759,4344,7,5,1.441,11535,0
27,92.568,1094353103,4344,8,5,1.488,11906,0
28,92.703,1094357447,1448,8,5,1.53,12246,0
29,93.787,1094358895,1448,8,5,1.566,12532,0
30,94.149,1094360343,4344,8,5,1.614,12914,0
31,94.513,1094364687,5792,9,5,1.685,13484,0
32,94.63,1094370479,1448,9,5,1.715,13724,0
33,95.723,1094371927,1448,9,5,1.742,13943,0
34,96.087,1094373375,4344,9,5,1.769,14159,0
35,96.465,1094377719,4344,9,5,1.789,14318,0
36,96.696,1094382063,4344,10,5,1.853,14830,0
37,97.786,1094386407,1448,10,5,1.879,15038,0
38,98.384,1094387855,7240,10,5,1.909,15273,0
39,98.777,1094395095,5792,11,5,1.945,15565,0
40,99.989,1094400887,2896,11,5,2.005,16042,0
41,100.525,1094403783,5792,11,5,2.003,16024,0
42,101.069,1094409575,8688,12,5,2.061,16492,0
43,102.674,1094418263,2896,12,5,2.138,17111,0
44,103.121,1094421159,5792,12,5,2.22,17765,0
45,103.61,1094426951,5792,12,5,2.268,18151,0
46,105.195,1094432743,7240,13,5,2.356,18848,0
47,105.917,1094439983,8688,13,5,2.364,18916,0
48,106.158,1094448671,2896,13,5,2.387,19098,0
49,107.861,1094451567,2896,13,5,2.421,19374,0
50,108.458,1094454463,8688,14,5,2.547,20381,0
51,109.207,1094463151,8688,14,5,2.685,21484,0
52,110.901,1094471839,2896,14,5,2.729,21836,0
53,111.352,1094474735,7240,15,5,2.742,21940,0
54,112.083,1094481975,8688,15,5,2.787,22298,0
55,114.148,1094490663,5792,15,5,2.88,23046,0
56,114.399,1094496455,2896,15,5,2.901,23209,0
57,114.658,1094499351,4344,16,5,2.949,23594,0
58,115.471,1094503695,10136,16,5,3.058,24471,0
59,117.411,1094513831,2896,16,5,3.084,24674,0
60,118.134,1094516727,10136,17,5,3.218,25749,0
61,118.982,1094526863,10136,17,5,3.274,26197,0
62,121.166,1094536999,4344,17,5,3.374,26993,0
63,121.922,1094541343,8688,17,5,3.43,27445,0
64,122.512,1094550031,8688,18,5,3.474,27794,0
65,122.882,1094558719,4344,18,5,3.558,28468,0
66,125.067,1094563063,2896,18,5,3.601,28808,0
67,125.418,1094565959,4344,18,5,3.633,29066,0
68,126.144,1094570303,10136,19,5,3.68,29447,0
69,126.976,1094580439,10136,19,5,3.822,30581,0
70,129.286,1094590575,2896,19,5,3.872,30976,0
71,130.127,1094593471,10136,19,5,3.925,31401,0
72,130.973,1094603607,11584,20,5,3.982,31856,0
73,133.8,1094615191,7240,20,5,4.116,32929,0
74,134.716,1094622431,10136,20,5,4.189,33516,0
75,134.872,1094632567,2896,20,5,4.153,33225,0
76,135.581,1094635463,10136,21,5,4.229,33839,0
77,138.128,1094645599,2896,21,5,4.242,33937,0
78,138.967,1094648495,10136,21,5,4.287,34300,0
79,139.827,1094658631,10136,21,5,4.375,35007,0
80,143.117,1094668767,11584,22,5,4.544,36359,0
81,144.189,1094680351,13032,22,5,4.592,36738,0
82,144.664,1094693383,5792,22,5,4.624,36992,0
83,144.784,1094699175,1448,22,5,4.665,37325,0
84,147.591,1094700623,4344,23,5,4.641,37132,0
85,148.539,1094704967,11584,23,5,4.698,37585,0
86,149.657,1094716551,13032,23,5,4.833,38666,0
87,152.422,1094729583,5792,23,5,5.226,41812,0
88,152.485,2471846706,1,10,2147483647,4.673,37390,0
89,153.381,1094735375,13032,24,5,5.019,40152,0
90,154.349,1094748407,11584,24,5,4.844,38758,0
91,154.713,1094759991,4344,24,5,4.881,39053,0
92,157.636,1094764335,2896,24,5,4.923,39384,0
93,158.066,2471846707,0,10,2147483647,4.787,38298,0
94,158.105,2471846707,4,10,2147483647,4.787,38298,0
95,205.901,2471846711,282,10,2147483647,10.162,81303,0
96,249.774,2471846993,0,10,2147483647,8.899,71192,0
97,249.863,2471846993,0,10,2147483647,8.899,71192,0
98,249.967,2471846993,1,10,2147483647,8.899,71192,0
99,249.978,2471846994,0,10,2147483647,8.899,71192,0
100,250.04,2471846995,0,10,2147483647,7.795,62362,0
