,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,3979110775,0,10,2147483647,0.0,0,0
1,8.265,3979110776,0,10,2147483647,8.255,66040,0
2,8.307,3979110776,37,10,2147483647,8.255,66040,0
3,12.467,3979110813,0,10,2147483647,7.739,61917,0
4,12.507,3979110813,4,10,2147483647,7.739,61917,0
5,59.585,3979110817,135,10,2147483647,12.656,101251,0
6,63.805,2572387779,0,10,2147483647,0.0,0,0
7,67.935,2572387780,0,10,2147483647,4.123,32984,0
8,67.965,2572387780,37,10,2147483647,4.123,32984,0
9,105.569,3979110952,0,10,2147483647,11.59,92721,0
10,109.724,3979110952,0,10,2147483647,11.59,92721,0
11,109.76,2572387817,7240,10,2147483647,4.112,32898,0
12,109.77,2572395057,7240,10,2147483647,4.112,32898,0
13,114.774,2572402297,1448,10,2147483647,4.224,33798,1
14,115.012,2572387817,1448,8,5,4.452,35622,3
15,115.255,2572403745,1448,7,5,4.682,37460,3
16,115.618,2572405193,1448,5,5,5.03,40244,3
17,115.749,2572406641,1448,5,5,5.148,41190,3
18,118.803,2572408089,1448,5,5,5.008,40068,3
19,119.291,2572409537,2896,5,5,4.776,38213,0
20,119.782,2572412433,2896,5,5,4.603,36827,0
21,122.839,2572415329,2896,6,5,4.532,36258,0
22,123.353,2572418225,2896,6,5,4.473,35787,0
23,123.827,2572421121,2896,6,5,4.419,35358,0
24,126.931,2572424017,2896,7,5,4.378,35027,0
25,127.402,2572426913,2896,7,5,4.336,34694,0
26,127.878,2572429809,2896,7,5,4.3,34406,0
27,127.892,2572432705,1448,7,5,4.3,34406,0
28,130.976,2572434153,2896,7,5,4.268,34150,0
29,131.45,2572437049,2896,8,5,4.241,33929,0
30,131.93,2572439945,2896,8,5,4.217,33738,0
31,135.009,2572442841,2896,8,5,4.581,36650,0
32,135.048,2572445737,2896,8,5,4.516,36129,0
33,135.496,2572448633,2896,9,5,4.404,35237,0
34,135.974,2572451529,2896,9,5,4.359,34873,0
35,135.985,2572454425,1448,9,5,4.32,34567,0
36,139.04,2572455873,1448,9,5,4.284,34276,0
37,139.198,2572457321,2896,9,5,4.243,33949,0
38,139.534,2572460217,2896,9,5,4.221,33769,0
39,140.025,2572463113,4344,10,5,4.195,33562,0
40,140.121,2572467457,2896,10,5,4.172,33383,0
41,143.08,2572470353,1448,10,5,4.156,33249,0
42,143.573,2572471801,4344,10,5,4.124,32995,0
43,144.072,2572476145,4344,10,5,4.098,32789,0
44,144.306,2572480489,4344,11,5,4.113,32911,0
45,144.425,2572484833,1448,11,5,4.137,33101,0
46,147.249,2572486281,1448,11,5,4.141,33130,0
47,147.603,2572487729,1448,11,5,4.127,33017,0
48,148.133,2572489177,4344,11,5,4.112,32897,0
49,148.365,2572493521,4344,11,5,4.108,32868,0
50,148.617,2572497865,4344,12,5,4.141,33129,0
51,148.726,2572502209,1448,12,5,4.16,33286,0
52,151.311,2572503657,1448,12,5,4.148,33186,0
53,152.172,2572505105,4344,12,5,4.112,32903,0
54,152.311,2572509449,1448,12,5,4.121,32968,0
55,152.641,2572510897,4344,12,5,4.139,33115,0
56,153.004,2572515241,4344,13,5,4.184,33476,0
57,153.127,2572519585,2896,13,5,4.211,33692,0
58,155.352,2572522481,1448,13,5,4.19,33520,0
59,156.468,2572523929,5792,13,5,4.153,33227,0
60,157.048,2572529721,5792,13,5,4.12,32964,0
61,157.29,2572535513,5792,14,5,4.123,32988,0
62,157.414,2572541305,1448,14,5,4.143,33151,0
63,159.87,2572542753,1448,14,5,4.19,33525,0
64,160.738,2572544201,5792,14,5,4.168,33351,0
65,161.322,2572549993,5792,14,5,4.155,33243,0
66,161.681,2572555785,5792,15,5,4.197,33579,0
67,161.926,2572561577,2896,15,5,4.272,34178,0
68,164.156,2572564473,1448,15,5,4.273,34188,0
69,165.006,2572565921,5792,15,5,4.217,33737,0
70,165.586,2572571713,5792,15,5,4.182,33459,0
71,166.074,2572577505,5792,16,5,4.201,33610,0
72,166.312,2572583297,4344,16,5,4.231,33849,0
73,168.499,2572587641,1448,16,5,4.245,33960,0
74,169.266,2572589089,5792,16,5,4.197,33577,0
75,169.851,2572594881,5792,16,5,4.174,33395,0
76,170.337,2572600673,5792,16,5,4.155,33243,0
77,172.771,2572606465,7240,17,5,4.211,33695,0
78,173.886,2572613705,7240,17,5,4.164,33314,0
79,174.369,2572620945,7240,17,5,4.133,33067,0
80,174.614,2572628185,2896,17,5,4.152,33217,0
81,177.05,2572631081,1448,17,5,4.166,33334,0
82,177.542,2572632529,7240,18,5,4.348,34785,0
83,178.289,2572639769,7240,18,5,4.281,34253,0
84,178.882,2572647009,7240,18,5,4.297,34381,0
85,179.13,2572654249,2896,18,5,4.335,34681,0
86,181.465,2572657145,1448,18,5,4.344,34758,0
87,181.93,2572658593,7240,19,5,4.296,34371,0
88,182.572,2572665833,7240,19,5,4.251,34009,0
89,183.176,2572673073,7240,19,5,4.224,33794,0
90,183.554,2572680313,4344,19,5,4.275,34207,0
91,185.623,2572684657,1448,19,5,4.261,34090,0
92,186.22,2572686105,7240,20,5,4.212,33698,0
93,186.843,2572693345,7240,20,5,4.194,33553,0
