time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:22:35.759798,192.168.0.1:38694,10.0.0.2:5202,1448,3978922849,118146128,13,7,33203,42496,0
12:22:35.760998,192.168.0.1:38694,10.0.0.2:5202,5792,3978924297,118146128,13,7,32917,42496,0
12:22:35.761500,192.168.0.1:38694,10.0.0.2:5202,5792,3978930089,118146128,13,7,32974,42496,0
12:22:35.761866,192.168.0.1:38694,10.0.0.2:5202,5792,3978935881,118146128,13,7,33256,42496,0
12:22:35.761985,192.168.0.1:38970,10.0.0.2:5201,1448,2572631081,4149197894,17,5,33334,42496,0
12:22:35.762477,192.168.0.1:38970,10.0.0.2:5201,7240,2572632529,4149197894,18,5,34785,42496,0
12:22:35.763224,192.168.0.1:38970,10.0.0.2:5201,7240,2572639769,4149197894,18,5,34253,42496,0
12:22:35.763817,192.168.0.1:38970,10.0.0.2:5201,7240,2572647009,4149197894,18,5,34381,42496,0
12:22:35.764065,192.168.0.1:38970,10.0.0.2:5201,2896,2572654249,4149197894,18,5,34681,42496,0
12:22:35.764193,192.168.0.1:38694,10.0.0.2:5202,1448,3978941673,118146128,13,7,33486,42496,0
12:22:35.765301,192.168.0.1:38694,10.0.0.2:5202,5792,3978943121,118146128,13,7,33374,42496,0
12:22:35.765770,192.168.0.1:38694,10.0.0.2:5202,5792,3978948913,118146128,13,7,33260,42496,0
12:22:35.766288,192.168.0.1:38694,10.0.0.2:5202,4344,3978954705,118146128,13,7,33537,42496,0
12:22:35.766400,192.168.0.1:38970,10.0.0.2:5201,1448,2572657145,4149197894,18,5,34758,42496,0
12:22:35.766865,192.168.0.1:38970,10.0.0.2:5201,7240,2572658593,4149197894,19,5,34371,42496,0
12:22:35.767507,192.168.0.1:38970,10.0.0.2:5201,7240,2572665833,4149197894,19,5,34009,42496,0
12:22:35.768111,192.168.0.1:38970,10.0.0.2:5201,7240,2572673073,4149197894,19,5,33794,42496,0
12:22:35.768489,192.168.0.1:38970,10.0.0.2:5201,4344,2572680313,4149197894,19,5,34207,42496,0
12:22:35.768601,192.168.0.1:38694,10.0.0.2:5202,2896,3978959049,118146128,13,7,33746,42496,0
12:22:35.769596,192.168.0.1:38694,10.0.0.2:5202,4344,3978961945,118146128,13,7,33515,42496,0
12:22:35.769940,192.168.0.1:38694,10.0.0.2:5202,5792,3978966289,118146128,13,7,33248,42496,0
12:22:35.770447,192.168.0.1:38694,10.0.0.2:5202,5792,3978972081,118146128,13,7,33145,42496,0
12:22:35.770558,192.168.0.1:38970,10.0.0.2:5201,1448,2572684657,4149197894,19,5,34090,42496,0
12:22:35.771155,192.168.0.1:38970,10.0.0.2:5201,7240,2572686105,4149197894,20,5,33698,42496,0
12:22:35.771778,192.168.0.1:38970,10.0.0.2:5201,7240,2572693345,4149197894,20,5,33553,42496,0
12:22:35.772378,192.168.0.1:38970,10.0.0.2:5201,7240,2572700585,4149197894,20,5,33498,42496,0
12:22:35.772993,192.168.0.1:38694,10.0.0.2:5202,1448,3978977873,118146128,13,7,33387,42496,0
12:22:35.773743,192.168.0.1:38694,10.0.0.2:5202,5792,3978979321,118146128,13,7,33365,42496,0
12:22:35.774232,192.168.0.1:38694,10.0.0.2:5202,5792,3978985113,118146128,13,7,33292,42496,0
12:22:35.774605,192.168.0.1:38694,10.0.0.2:5202,5792,3978990905,118146128,14,7,33099,42496,0
12:22:35.774733,192.168.0.1:38694,10.0.0.2:5202,1448,3978996697,118146128,14,7,33242,42496,0
12:22:35.774854,192.168.0.1:38970,10.0.0.2:5201,7240,2572707825,4149197894,20,5,33925,42496,0
12:22:35.775302,192.168.0.1:38970,10.0.0.2:5201,4344,2572715065,4149197894,20,5,33495,42496,0
12:22:35.775923,192.168.0.1:38970,10.0.0.2:5201,8688,2572719409,4149197894,21,5,33429,42496,0
12:22:35.776651,192.168.0.1:38970,10.0.0.2:5201,8688,2572728097,4149197894,21,5,33453,42496,0
12:22:35.776807,192.168.0.1:38970,10.0.0.2:5201,1448,2572736785,4149197894,21,5,33700,42496,0
12:22:35.777038,192.168.0.1:38694,10.0.0.2:5202,1448,3978998145,118146128,14,7,33127,42496,0
12:22:35.777917,192.168.0.1:38694,10.0.0.2:5202,5792,3978999593,118146128,15,7,33015,42496,0
12:22:35.778388,192.168.0.1:38694,10.0.0.2:5202,5792,3979005385,118146128,16,7,32985,42496,0
12:22:35.778749,192.168.0.1:38694,10.0.0.2:5202,5792,3979011177,118146128,16,7,33045,42496,0
12:22:35.778996,192.168.0.1:38694,10.0.0.2:5202,2896,3979016969,118146128,16,7,33420,42496,0
12:22:35.779132,192.168.0.1:38694,10.0.0.2:5202,1448,3979019865,118146128,16,7,33639,42496,0
12:22:35.779238,192.168.0.1:38970,10.0.0.2:5201,1448,2572738233,4149197894,21,5,33871,42496,0
12:22:35.780019,192.168.0.1:38970,10.0.0.2:5201,7240,2572739681,4149197894,21,5,35552,42496,0
12:22:35.780442,192.168.0.1:38970,10.0.0.2:5201,8688,2572746921,4149197894,22,5,35870,42496,0
12:22:35.781143,192.168.0.1:38960,10.0.0.2:5201,1,3979110952,2248734771,10,2147483647,92721,42496,0
12:22:35.781303,192.168.0.1:38970,10.0.0.2:5201,8688,2572755609,4149197894,22,5,36463,42496,0
12:22:35.781779,192.168.0.1:38694,10.0.0.2:5202,1448,3979021313,118146128,16,7,34171,42496,0
12:22:35.782293,192.168.0.1:38694,10.0.0.2:5202,5792,3979022761,118146128,16,7,34059,42496,0
12:22:35.782772,192.168.0.1:38694,10.0.0.2:5202,5792,3979028553,118146128,16,7,33933,42496,0
12:22:35.783274,192.168.0.1:38694,10.0.0.2:5202,5792,3979034345,118146128,16,7,34278,42496,0
12:22:35.783623,192.168.0.1:38694,10.0.0.2:5202,4344,3979040137,118146128,16,7,34759,42496,0
12:22:35.784066,192.168.0.1:38970,10.0.0.2:5201,7240,2572764297,4149197894,22,5,37242,42496,0
12:22:35.784423,192.168.0.1:38970,10.0.0.2:5201,7240,2572771537,4149197894,22,5,36664,42496,0
12:22:35.784909,192.168.0.1:38970,10.0.0.2:5201,5792,2572778777,4149197894,22,5,36227,42496,0
12:22:35.785352,192.168.0.1:38960,10.0.0.2:5201,0,3979110953,2248734772,10,2147483647,85339,42496,0
12:22:35.785430,192.168.0.1:38960,10.0.0.2:5201,4,3979110953,2248734772,10,2147483647,85339,42496,0
12:22:35.785994,192.168.0.1:38694,10.0.0.2:5202,1448,3979044481,118146128,16,7,34624,42496,0
12:22:35.786573,192.168.0.1:38694,10.0.0.2:5202,5792,3979045929,118146128,16,7,34035,42496,0
12:22:35.787049,192.168.0.1:38694,10.0.0.2:5202,5792,3979051721,118146128,16,7,33687,42496,0
12:22:35.787555,192.168.0.1:38694,10.0.0.2:5202,5792,3979057513,118146128,16,7,33507,42496,0
12:22:35.787917,192.168.0.1:38694,10.0.0.2:5202,4344,3979063305,118146128,16,7,33484,42496,0
12:22:35.790021,192.168.0.1:38694,10.0.0.2:5202,1448,3979067649,118146128,16,7,33322,42496,0
12:22:35.790836,192.168.0.1:38694,10.0.0.2:5202,5792,3979069097,118146128,16,7,33206,42496,0
12:22:35.791320,192.168.0.1:38694,10.0.0.2:5202,5792,3979074889,118146128,16,7,33146,42496,0
12:22:35.791812,192.168.0.1:38694,10.0.0.2:5202,5792,3979080681,118146128,16,7,33117,42496,0
12:22:35.791945,192.168.0.1:38694,10.0.0.2:5202,1448,3979086473,118146128,16,7,33003,42496,0
12:22:35.794049,192.168.0.1:38694,10.0.0.2:5202,4344,3979087921,118146128,16,7,33089,42496,0
12:22:35.795107,192.168.0.1:38694,10.0.0.2:5202,5792,3979092265,118146128,16,7,33080,42496,0
12:22:35.795596,192.168.0.1:38694,10.0.0.2:5202,5792,3979098057,118146128,16,7,33135,42496,0
12:22:35.796103,192.168.0.1:38694,10.0.0.2:5202,5792,3979103849,118146128,16,7,33166,42496,0
12:22:35.798111,192.168.0.1:38694,10.0.0.2:5202,2896,3979109641,118146128,16,7,33180,42496,0
12:22:35.799183,192.168.0.1:38694,10.0.0.2:5202,4344,3979112537,118146128,16,7,33071,42496,0
12:22:35.799653,192.168.0.1:38694,10.0.0.2:5202,5792,3979116881,118146128,16,7,33132,42496,0
12:22:35.800173,192.168.0.1:38694,10.0.0.2:5202,5792,3979122673,118146128,16,7,33156,42496,0
12:22:35.802171,192.168.0.1:38694,10.0.0.2:5202,5792,3979128465,118146128,16,7,33197,42496,0
12:22:35.803251,192.168.0.1:38694,10.0.0.2:5202,2896,3979134257,118146128,16,7,33052,42496,0
12:22:35.803734,192.168.0.1:38694,10.0.0.2:5202,5792,3979137153,118146128,16,7,32934,42496,0
12:22:35.804275,192.168.0.1:38694,10.0.0.2:5202,5792,3979142945,118146128,16,7,33043,42496,0
12:22:35.806258,192.168.0.1:38694,10.0.0.2:5202,4344,3979148737,118146128,16,7,33168,42496,0
12:22:35.806359,192.168.0.1:38690,10.0.0.2:5202,1,3748961182,1497879258,10,2147483647,90632,42496,0
12:22:35.807312,192.168.0.1:38694,10.0.0.2:5202,5792,3979153081,118146128,16,7,33230,42496,0
12:22:35.807896,192.168.0.1:38694,10.0.0.2:5202,5792,3979158873,118146128,16,7,33058,42496,0
12:22:35.808428,192.168.0.1:38694,10.0.0.2:5202,5792,3979164665,118146128,16,7,33066,42496,0
12:22:35.810353,192.168.0.1:38694,10.0.0.2:5202,2896,3979170457,118146128,16,7,33143,42496,0
