,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,501650500,0,8,2147483647,0.0,0,0
1,8.247,501650501,0,8,2147483647,8.23,65840,0
2,8.318,501650501,37,8,2147483647,8.23,65840,0
3,12.367,501650538,0,8,2147483647,7.705,61646,0
4,12.403,501650538,4,8,2147483647,7.705,61646,0
5,57.796,501650542,135,8,2147483647,12.416,99333,0
6,61.972,3646959477,0,8,2147483647,0.0,0,0
7,66.127,3646959478,0,8,2147483647,4.154,33232,0
8,66.154,3646959478,37,8,2147483647,4.154,33232,0
9,103.683,501650677,0,8,2147483647,11.372,90982,0
10,107.791,501650677,0,8,2147483647,11.372,90982,0
11,107.833,3646959515,5792,8,2147483647,4.138,33107,0
12,107.841,3646965307,5792,8,2147483647,4.138,33107,0
13,112.104,3646971099,1448,8,2147483647,4.154,33239,1
14,112.34,3646959515,1448,6,4,4.224,33797,3
15,113.193,3646972547,1448,4,4,4.559,36478,3
16,113.316,3646973995,1448,4,4,4.674,37392,3
17,116.137,3646975443,1448,4,4,4.593,36748,3
18,117.218,3646976891,2896,4,4,4.457,35659,0
19,117.416,3646979787,1448,4,4,4.412,35300,0
20,120.236,3646981235,2896,5,4,4.373,34984,0
21,121.267,3646984131,1448,5,4,4.332,34658,0
22,121.47,3646985579,2896,5,4,4.267,34137,0
23,124.312,3646988475,2896,6,4,4.242,33943,0
24,124.318,3646991371,1448,6,4,4.242,33943,0
25,125.53,3646992819,2896,6,4,4.244,33959,0
26,125.555,3646995715,1448,6,4,4.224,33798,0
27,128.368,3646997163,2896,6,4,4.203,33628,0
28,128.595,3647000059,2896,7,4,4.199,33592,0
29,129.63,3647002955,2896,7,4,4.186,33488,0
30,132.434,3647005851,2896,7,4,4.522,36179,0
31,132.644,3647008747,2896,7,4,4.413,35311,0
32,132.67,3647011643,2896,8,4,4.371,34973,0
33,133.687,3647014539,1448,8,4,4.33,34647,0
34,133.713,3647015987,1448,8,4,4.299,34399,0
35,136.496,3647017435,1448,8,4,4.267,34141,0
36,136.71,3647018883,2896,8,4,4.225,33806,0
37,136.83,3647021779,2896,8,4,4.2,33606,0
38,136.946,3647024675,2896,9,4,4.21,33681,0
39,137.746,3647027571,2896,9,4,4.172,33377,0
40,140.529,3647030467,1448,9,4,4.157,33256,0
41,140.773,3647031915,2896,9,4,4.134,33073,0
42,140.873,3647034811,1448,9,4,4.122,32982,0
43,141.119,3647036259,2896,9,4,4.133,33067,0
44,141.964,3647039155,4344,10,4,4.162,33301,0
45,142.081,3647043499,1448,10,4,4.184,33474,0
46,144.554,3647044947,1448,10,4,4.164,33314,0
47,144.94,3647046395,4344,10,4,4.127,33020,0
48,145.996,3647050739,4344,10,4,4.097,32783,0
49,146.237,3647055083,4344,11,4,4.125,33003,0
50,146.356,3647059427,1448,11,4,4.143,33151,0
51,148.587,3647060875,1448,11,4,4.129,33039,0
52,148.981,3647062323,1448,11,4,4.118,32948,0
53,150.101,3647063771,4344,11,4,4.115,32920,0
54,150.448,3647068115,4344,11,4,4.161,33294,0
55,150.689,3647072459,4344,12,4,4.217,33737,0
56,150.849,3647076803,1448,12,4,4.247,33978,0
57,152.616,3647078251,1448,12,4,4.219,33758,0
58,154.141,3647079699,2896,12,4,4.176,33409,0
59,154.499,3647082595,4344,12,4,4.168,33350,0
60,154.857,3647086939,4344,12,4,4.181,33455,0
61,155.099,3647091283,4344,13,4,4.221,33774,0
62,156.636,3647095627,2896,13,4,4.213,33705,0
63,158.396,3647098523,1448,13,4,4.218,33745,0
64,158.77,3647099971,4344,13,4,4.231,33851,0
65,159.121,3647104315,4344,13,4,4.24,33923,0
66,159.487,3647108659,5792,14,4,4.276,34210,0
67,160.661,3647114451,2896,14,4,4.27,34165,0
68,162.553,3647117347,2896,14,4,4.229,33839,0
69,163.142,3647120243,5792,14,4,4.159,33272,0
70,163.53,3647126035,5792,14,4,4.12,32960,0
71,164.702,3647131827,5792,15,4,4.13,33045,0
72,166.691,3647137619,2896,15,4,4.122,32977,0
73,167.189,3647140515,2896,15,4,4.128,33025,0
74,167.569,3647143411,5792,15,4,4.128,33030,0
75,168.734,3647149203,5792,15,4,4.155,33240,0
76,168.978,3647154995,5792,16,4,4.158,33264,0
77,170.734,3647160787,1448,16,4,4.143,33150,0
78,171.611,3647162235,5792,16,4,4.11,32882,0
79,172.762,3647168027,5792,16,4,4.117,32942,0
80,173.116,3647173819,5792,16,4,4.133,33066,0
81,174.764,3647179611,7240,17,4,4.194,33559,0
82,175.881,3647186851,5792,17,4,4.172,33377,0
83,176.907,3647192643,4344,17,4,4.139,33119,0
84,177.516,3647196987,7240,17,4,4.191,33534,0
85,178.899,3647204227,1448,17,4,4.184,33478,0
86,179.135,3647205675,4344,18,4,4.214,33719,0
87,180.025,3647210019,7240,18,4,4.226,33811,0
88,181.058,3647217259,5792,18,4,4.183,33465,0
89,181.905,3647223051,7240,18,4,4.189,33519,0
90,182.998,3647230291,1448,18,4,4.178,33428,0
91,184.065,3647231739,7240,19,4,4.145,33164,0
92,185.094,3647238979,7240,19,4,4.163,33308,0
93,185.952,3647246219,7240,19,4,4.137,33096,0
94,187.261,3647253459,5792,19,4,4.195,33562,0
95,188.33,3647259251,7240,20,4,4.173,33385,0
96,189.357,3647266491,7240,20,4,4.173,33386,0
97,190.218,3647273731,7240,20,4,4.173,33384,0
98,191.287,3647280971,2896,20,4,4.179,33437,0
99,192.36,3647283867,5792,20,4,4.161,33292,0
100,193.692,3647289659,8688,21,4,4.207,33662,0
101,194.288,3647298347,8688,21,4,4.278,34230,0
102,195.625,3647307035,7240,21,4,4.307,34459,0
103,196.626,3647314275,5792,21,4,4.272,34180,0
104,196.701,501650677,1,8,2147483647,11.372,90982,0
105,197.851,3647320067,2896,21,4,4.257,34057,0
106,198.606,3647322963,8688,22,4,4.318,34547,0
107,199.056,3647331651,7240,22,4,4.396,35175,0
108,200.272,3647338891,5792,22,4,4.427,35422,0
109,201.097,501650678,0,8,2147483647,10.5,84006,0
110,201.154,501650678,4,8,2147483647,10.5,84006,0
111,245.752,501650682,278,8,2147483647,14.761,118093,0
112,291.704,501650960,0,8,2147483647,13.432,107459,0
113,295.849,501650960,0,8,2147483647,13.432,107459,0
114,295.947,501650960,1,8,2147483647,13.432,107459,0
115,295.964,501650961,0,8,2147483647,13.432,107459,0
116,300.348,501650962,0,8,2147483647,12.288,98305,0
