,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,3534462779,0,8,2147483647,0.0,0,0
1,8.227,3534462780,0,8,2147483647,8.215,65720,0
2,8.294,3534462780,37,8,2147483647,8.215,65720,0
3,12.381,3534462817,0,8,2147483647,7.697,61580,0
4,12.435,3534462817,4,8,2147483647,7.697,61580,0
5,57.66,3534462821,135,8,2147483647,12.388,99109,0
6,61.82,280833028,0,8,2147483647,0.0,0,0
7,65.918,280833029,0,8,2147483647,4.093,32744,0
8,65.951,280833029,37,8,2147483647,4.093,32744,0
9,103.56,3534462956,0,8,2147483647,11.348,90784,0
10,107.684,3534462956,0,8,2147483647,11.348,90784,0
11,107.732,280833066,5792,8,2147483647,4.087,32698,0
12,107.742,280838858,5792,8,2147483647,4.087,32698,0
13,112.006,280844650,1448,8,2147483647,4.11,32883,1
14,112.254,280833066,1448,6,4,4.192,33542,3
15,113.112,280846098,1448,4,4,4.542,36337,3
16,113.22,280847546,1448,4,4,4.658,37271,3
17,116.032,280848994,1448,4,4,4.579,36638,3
18,117.146,280850442,2896,4,4,4.447,35583,0
19,117.248,280853338,1448,4,4,4.395,35161,0
20,120.093,280854786,2896,5,4,4.352,34823,0
21,121.185,280857682,1448,5,4,4.313,34510,0
22,121.295,280859130,2896,5,4,4.251,34010,0
23,124.168,280862026,2896,6,4,4.229,33832,0
24,124.172,280864922,1448,6,4,4.229,33832,0
25,125.333,280866370,2896,6,4,4.218,33748,0
26,125.345,280869266,1448,6,4,4.197,33579,0
27,128.221,280870714,2896,6,4,4.179,33433,0
28,128.381,280873610,2896,7,4,4.183,33465,0
29,129.386,280876506,2896,7,4,4.166,33331,0
30,132.264,280879402,2896,7,4,4.509,36079,0
31,132.422,280882298,2896,7,4,4.402,35218,0
32,132.531,280885194,2896,8,4,4.37,34965,0
33,133.499,280888090,2896,8,4,4.302,34417,0
34,136.29,280890986,1448,8,4,4.267,34142,0
35,136.465,280892434,2896,8,4,4.22,33760,0
36,136.705,280895330,2896,8,4,4.209,33677,0
37,136.835,280898226,2896,9,4,4.221,33772,0
38,137.802,280901122,2896,9,4,4.227,33817,0
39,140.333,280904018,1448,9,4,4.203,33631,0
40,140.496,280905466,2896,9,4,4.162,33303,0
41,140.733,280908362,1448,9,4,4.146,33168,0
42,140.856,280909810,2896,9,4,4.117,32943,0
43,141.944,280912706,4344,10,4,4.122,32978,0
44,142.062,280917050,1448,10,4,4.139,33113,0
45,144.366,280918498,1448,10,4,4.125,33003,0
46,144.781,280919946,4344,10,4,4.099,32795,0
47,145.973,280924290,4344,10,4,4.076,32615,0
48,146.203,280928634,4344,11,4,4.106,32853,0
49,146.33,280932978,1448,11,4,4.126,33014,0
50,148.405,280934426,1448,11,4,4.115,32925,0
51,148.847,280935874,1448,11,4,4.109,32875,0
52,150.205,280937322,4344,11,4,4.127,33021,0
53,150.564,280941666,4344,11,4,4.216,33729,0
54,150.816,280946010,4344,12,4,4.295,34360,0
55,150.945,280950354,1448,12,4,4.333,34664,0
56,152.443,280951802,1448,12,4,4.295,34366,0
57,154.377,280953250,2896,12,4,4.251,34009,0
58,154.729,280956146,4344,12,4,4.26,34081,0
59,155.094,280960490,4344,12,4,4.281,34251,0
60,155.337,280964834,4344,13,4,4.324,34592,0
61,156.477,280969178,2896,13,4,4.308,34469,0
62,158.671,280972074,1448,13,4,4.306,34455,0
63,159.03,280973522,4344,13,4,4.302,34418,0
64,159.401,280977866,4344,13,4,4.3,34404,0
65,159.881,280982210,5792,14,4,4.342,34736,0
66,160.516,280988002,4344,14,4,4.29,34323,0
67,162.696,280992346,1448,14,4,4.257,34056,0
68,163.463,280993794,5792,14,4,4.179,33438,0
69,163.935,280999586,5792,14,4,4.139,33112,0
70,164.669,281005378,5792,15,4,4.158,33269,0
71,166.726,281011170,4344,15,4,4.182,33458,0
72,167.5,281015514,1448,15,4,4.163,33311,0
73,167.978,281016962,5792,15,4,4.15,33204,0
74,168.707,281022754,5792,15,4,4.144,33154,0
75,169.069,281028546,5792,16,4,4.191,33534,0
76,170.76,281034338,1448,16,4,4.172,33377,0
77,172.012,281035786,5792,16,4,4.131,33053,0
78,172.742,281041578,5792,16,4,4.127,33022,0
79,173.221,281047370,5792,16,4,4.177,33420,0
80,174.785,281053162,7240,17,4,4.226,33811,0
81,176.046,281060402,1448,17,4,4.202,33618,0
82,177.142,281061850,5792,17,4,4.217,33743,0
83,177.64,281067642,5792,17,4,4.367,34937,0
84,178.819,281073434,5792,17,4,4.409,35273,0
85,178.985,281079226,4344,18,4,4.347,34781,0
86,180.092,281083570,4344,18,4,4.317,34543,0
87,181.185,281087914,1448,18,4,4.283,34268,0
88,181.786,281089362,7240,18,4,4.242,33940,0
89,182.912,281096602,4344,18,4,4.243,33946,0
90,183.513,281100946,7240,18,4,4.325,34600,0
91,184.245,281108186,7240,19,4,4.276,34211,0
92,185.326,281115426,1448,19,4,4.259,34076,0
93,186.187,281116874,7240,19,4,4.23,33846,0
94,187.209,281124114,2896,19,4,4.23,33846,0
95,187.796,281127010,7240,19,4,4.207,33662,0
96,188.399,281134250,7240,20,4,4.184,33475,0
97,189.607,281141490,4344,20,4,4.227,33819,0
98,190.217,281145834,1448,20,4,4.202,33622,0
99,191.554,281147282,7240,20,4,4.234,33879,0
100,192.18,281154522,7240,20,4,4.232,33857,0
101,192.674,281161762,8688,21,4,4.234,33873,0
102,193.765,281170450,4344,21,4,4.244,33953,0
103,195.711,281174794,5792,21,4,4.242,33939,0
104,196.556,281180586,8688,21,4,4.286,34288,0
105,196.741,3534462956,1,8,2147483647,11.348,90784,0
106,197.163,281189274,8688,21,4,4.328,34624,0
107,198.378,281197962,7240,22,4,4.407,35256,0
108,199.752,281205202,4344,22,4,4.396,35173,0
109,200.01,281209546,2896,22,4,4.384,35075,0
110,201.066,281212442,8688,22,4,4.353,34827,0
111,201.249,3534462957,0,8,2147483647,10.492,83942,0
112,201.284,3534462957,4,8,2147483647,10.492,83942,0
113,249.637,3534462961,278,8,2147483647,15.224,121794,0
114,299.557,3534463239,0,8,2147483647,13.83,110646,0
115,303.648,3534463239,0,8,2147483647,13.83,110646,0
116,303.74,3534463239,1,8,2147483647,13.83,110646,0
117,303.749,3534463240,0,8,2147483647,13.83,110646,0
118,307.808,3534463241,0,8,2147483647,12.609,100879,0
