,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,2873599660,0,8,2147483647,0.0,0,0
1,8.056,2873599661,0,8,2147483647,8.052,64416,0
2,8.075,2873599661,37,8,2147483647,8.052,64416,0
3,12.207,2873599698,0,8,2147483647,7.555,60443,0
4,12.245,2873599698,4,8,2147483647,7.555,60443,0
5,58.855,2873599702,136,8,2147483647,12.437,99497,0
6,63.007,2888513342,0,8,2147483647,0.0,0,0
7,67.136,2888513343,0,8,2147483647,4.128,33024,0
8,67.182,2888513343,37,8,2147483647,4.128,33024,0
9,104.775,2873599838,0,8,2147483647,11.393,91149,0
10,108.874,2873599838,0,8,2147483647,11.393,91149,0
11,108.907,2888513380,5792,8,2147483647,4.117,32939,0
12,108.912,2888519172,5792,8,2147483647,4.117,32939,0
13,113.008,2888524964,1448,8,2147483647,4.114,32913,1
14,113.098,2888513380,1448,6,5,4.123,32985,3
15,113.339,2888526412,1448,5,5,4.18,33440,3
16,113.462,2888527860,1448,5,5,4.225,33805,3
17,113.583,2888529308,1448,5,5,4.28,34247,3
18,117.045,2888530756,1448,5,5,4.25,34000,3
19,117.367,2888532204,2896,5,5,4.194,33559,0
20,117.609,2888535100,2896,5,5,4.155,33246,0
21,121.121,2888537996,2896,6,5,4.145,33165,0
22,121.471,2888540892,2896,6,5,4.135,33084,0
23,121.674,2888543788,2896,6,5,4.126,33011,0
24,125.183,2888546684,2896,6,5,4.118,32944,0
25,125.537,2888549580,2896,6,5,4.111,32891,0
26,125.915,2888552476,2896,6,5,4.106,32853,0
27,129.222,2888555372,2896,6,5,4.097,32780,0
28,129.606,2888558268,2896,6,5,4.093,32749,0
29,129.975,2888561164,2896,6,5,4.089,32713,0
30,133.286,2888564060,2896,7,5,4.086,32688,0
31,133.291,2888566956,1448,7,5,4.086,32688,0
32,133.693,2888568404,2896,7,5,4.085,32687,0
33,134.063,2888571300,2896,8,5,4.084,32678,0
34,134.069,2888574196,1448,8,5,4.084,32678,0
35,137.334,2888575644,2896,8,5,4.079,32638,0
36,137.748,2888578540,2896,8,5,4.084,32677,0
37,138.124,2888581436,2896,8,5,4.079,32637,0
38,138.221,2888584332,2896,8,5,4.088,32708,0
39,141.375,2888587228,1448,8,5,4.081,32654,0
40,141.4,2888588676,1448,8,5,4.079,32638,0
41,141.79,2888590124,2896,8,5,4.07,32560,0
42,142.171,2888593020,2896,8,5,4.064,32513,0
43,142.408,2888595916,2896,8,5,4.078,32628,0
44,145.419,2888598812,2896,9,5,4.074,32594,0
45,145.824,2888601708,2896,9,5,4.063,32511,0
46,146.196,2888604604,2896,9,5,4.056,32450,0
47,146.439,2888607500,2896,9,5,4.05,32401,0
48,146.445,2888610396,2896,10,5,4.048,32387,0
49,149.47,2888613292,1448,10,5,4.048,32387,0
50,149.86,2888614740,4344,10,5,4.046,32369,0
51,150.47,2888619084,4344,10,5,4.041,32331,0
52,150.709,2888623428,4344,10,5,4.08,32644,0
53,153.51,2888627772,2896,11,5,4.075,32600,0
54,153.902,2888630668,2896,11,5,4.066,32529,0
55,154.515,2888633564,4344,11,5,4.067,32543,0
56,154.855,2888637908,4344,11,5,4.081,32649,0
57,154.982,2888642252,2896,12,5,4.105,32840,0
58,157.556,2888645148,1448,12,5,4.097,32779,0
59,157.586,2888646596,1448,12,5,4.091,32735,0
60,158.553,2888648044,4344,12,5,4.072,32582,0
61,158.887,2888652388,4344,12,5,4.073,32585,0
62,159.14,2888656732,4344,12,5,4.09,32724,0
63,159.265,2888661076,1448,12,5,4.114,32915,0
64,161.586,2888662524,2896,13,5,4.103,32828,0
65,162.693,2888665420,5792,13,5,4.087,32696,0
66,163.18,2888671212,5792,13,5,4.081,32655,0
67,163.542,2888677004,5792,14,5,4.145,33162,0
68,165.617,2888682796,1448,14,5,4.13,33047,0
69,166.744,2888684244,2896,14,5,4.11,32881,0
70,167.215,2888687140,5792,14,5,4.118,32950,0
71,167.573,2888692932,5792,14,5,4.121,32974,0
72,169.875,2888698724,5792,15,5,4.185,33480,0
73,171.253,2888704516,5792,15,5,4.143,33145,0
74,171.356,2888710308,2896,15,5,4.132,33058,0
75,171.845,2888713204,5792,15,5,4.154,33235,0
76,171.965,2888718996,1448,15,5,4.184,33473,0
77,174.262,2888720444,1448,15,5,4.209,33675,0
78,175.283,2888721892,5792,15,5,4.31,34483,0
79,175.648,2888727684,5792,15,5,4.264,34115,0
80,176.119,2888733476,5792,15,5,4.242,33941,0
81,176.365,2888739268,2896,15,5,4.279,34233,0
82,178.779,2888742164,2896,16,5,4.308,34468,0
83,179.551,2888745060,5792,16,5,4.235,33887,0
84,180.033,2888750852,5792,16,5,4.231,33848,0
85,180.513,2888756644,5792,16,5,4.231,33854,0
86,180.767,2888762436,2896,16,5,4.257,34061,0
87,183.042,2888765332,2896,17,5,4.258,34065,0
88,183.842,2888768228,7240,17,5,4.223,33784,0
89,184.098,2888775468,2896,17,5,4.181,33455,0
90,184.676,2888778364,7240,17,5,4.156,33248,0
91,185.039,2888785604,4344,17,5,4.183,33466,0
92,187.422,2888789948,1448,17,5,4.207,33663,0
93,187.984,2888791396,7240,18,5,4.19,33524,0
94,188.706,2888798636,7240,18,5,4.221,33769,0
95,189.198,2888805876,7240,18,5,4.22,33760,0
96,189.438,2888813116,2896,18,5,4.248,33988,0
97,191.501,2888816012,1448,18,5,4.227,33816,0
98,192.271,2888817460,7240,19,5,4.195,33565,0
99,192.969,2888824700,7240,19,5,4.184,33474,0
100,193.574,2888831940,7240,19,5,4.214,33714,0
101,193.936,2888839180,4344,19,5,4.294,34357,0
102,196.484,2888843524,1448,19,5,4.38,35045,0
103,196.98,2888844972,7240,20,5,4.45,35603,0
104,197.569,2888852212,7240,20,5,4.474,35799,0
105,198.176,2888859452,7240,20,5,4.479,35834,0
106,198.661,2888866692,5792,20,5,4.543,36350,0
107,201.331,2888872484,1448,20,5,4.581,36650,0
108,201.811,2888873932,7240,21,5,4.617,36941,0
109,202.419,2888881172,7240,21,5,4.671,37370,0
110,202.64,2873599838,1,8,2147483647,11.393,91149,0
111,203.023,2888888412,7240,21,5,4.701,37611,0
112,203.635,2888895652,7240,21,5,4.766,38131,0
113,206.302,2888902892,1448,21,5,4.791,38335,0
114,206.665,2888904340,4344,21,5,4.775,38207,0
115,207.15,2888908684,7240,22,5,4.798,38385,0
116,207.723,2873599839,0,8,2147483647,10.604,84837,0
117,207.755,2873599839,4,8,2147483647,10.604,84837,0
118,254.861,2873599843,283,8,2147483647,15.167,121338,0
119,304.765,2873600126,0,8,2147483647,13.786,110295,0
120,308.903,2873600126,0,8,2147483647,13.786,110295,0
121,309.006,2873600126,1,8,2147483647,13.786,110295,0
122,309.014,2873600127,0,8,2147483647,13.786,110295,0
123,313.25,2873600128,0,8,2147483647,12.582,100661,0
