,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,512696092,0,8,2147483647,0.0,0,0
1,8.25,512696093,0,8,2147483647,8.24,65920,0
2,8.286,512696093,37,8,2147483647,8.24,65920,0
3,12.367,512696130,0,8,2147483647,7.718,61751,0
4,12.443,512696130,4,8,2147483647,7.718,61751,0
5,57.633,512696134,136,8,2147483647,12.401,99214,0
6,61.799,3043735544,0,8,2147483647,0.0,0,0
7,65.93,3043735545,0,8,2147483647,4.129,33032,0
8,65.961,3043735545,37,8,2147483647,4.129,33032,0
9,107.552,512696270,0,8,2147483647,11.364,90916,0
10,111.659,512696270,0,8,2147483647,11.364,90916,0
11,111.696,3043735582,5792,8,2147483647,4.124,32995,0
12,111.705,3043741374,5792,8,2147483647,4.124,32995,0
13,115.759,3043747166,1448,8,2147483647,4.114,32916,1
14,115.842,3043735582,1448,6,5,4.115,32927,3
15,116.338,3043748614,1448,5,5,4.222,33777,3
16,116.452,3043750062,1448,5,5,4.287,34299,3
17,116.574,3043751510,1448,5,5,4.359,34878,3
18,119.834,3043752958,1448,5,5,4.323,34588,3
19,120.411,3043754406,2896,5,5,4.257,34056,0
20,120.615,3043757302,2896,5,5,4.205,33645,0
21,123.895,3043760198,2896,6,5,4.187,33499,0
22,124.465,3043763094,2896,6,5,4.155,33246,0
23,124.69,3043765990,2896,6,5,4.145,33164,0
24,127.948,3043768886,2896,6,5,4.133,33070,0
25,128.532,3043771782,2896,6,5,4.125,33002,0
26,128.826,3043774678,2896,6,5,4.117,32942,0
27,132.033,3043777574,2896,6,5,4.113,32904,0
28,132.631,3043780470,2896,6,5,4.111,32888,0
29,132.884,3043783366,2896,6,5,4.104,32835,0
30,136.087,3043786262,2896,6,5,4.097,32783,0
31,136.82,3043789158,2896,6,5,4.109,32873,0
32,137.05,3043792054,2896,6,5,4.108,32865,0
33,140.141,3043794950,1448,6,5,4.099,32797,0
34,141.002,3043796398,2896,6,5,4.107,32857,0
35,141.237,3043799294,2896,6,5,4.137,33103,0
36,141.357,3043802190,1448,6,5,4.159,33272,0
37,144.191,3043803638,1448,6,5,4.145,33167,0
38,145.289,3043805086,1448,6,5,4.163,33308,0
39,145.526,3043806534,2896,6,5,4.207,33661,0
40,145.772,3043809430,2896,6,5,4.257,34060,0
41,148.232,3043812326,1448,6,5,4.23,33842,0
42,149.326,3043813774,1448,6,5,4.205,33646,0
43,149.572,3043815222,2896,6,5,4.167,33340,0
44,149.818,3043818118,2896,6,5,4.138,33110,0
45,152.264,3043821014,1448,6,5,4.125,33002,0
46,153.361,3043822462,1448,6,5,4.113,32908,0
47,153.657,3043823910,2896,6,5,4.106,32854,0
48,153.881,3043826806,2896,6,5,4.092,32738,0
49,156.314,3043829702,2896,7,5,4.086,32691,0
50,157.399,3043832598,2896,8,5,4.08,32643,0
51,157.702,3043835494,2896,9,5,4.071,32571,0
52,157.916,3043838390,2896,9,5,4.066,32533,0
53,157.924,3043841286,2896,10,5,4.063,32510,0
54,160.349,3043844182,1448,10,5,4.06,32481,0
55,161.446,3043845630,2896,10,5,4.056,32450,0
56,161.818,3043848526,4344,10,5,4.071,32571,0
57,162.049,3043852870,2896,10,5,4.076,32611,0
58,162.295,3043855766,2896,10,5,4.131,33052,0
59,164.377,3043858662,1448,10,5,4.118,32946,0
60,165.477,3043860110,1448,10,5,4.107,32858,0
61,165.866,3043861558,4344,10,5,4.086,32692,0
62,166.224,3043865902,4344,10,5,4.096,32774,0
63,168.421,3043870246,4344,10,5,4.089,32716,0
64,169.515,3043874590,1448,10,5,4.082,32663,0
65,170.02,3043876038,4344,10,5,4.087,32697,0
66,170.31,3043880382,2896,10,5,4.079,32639,0
67,170.39,3043883278,1448,10,5,4.09,32725,0
68,172.454,3043884726,1448,10,5,4.083,32667,0
69,173.658,3043886174,4344,10,5,4.093,32751,0
70,174.17,3043890518,4344,10,5,4.091,32731,0
71,174.537,3043894862,4344,10,5,4.094,32756,0
72,176.482,3043899206,1448,10,5,4.085,32687,0
73,177.926,3043900654,1448,10,5,4.108,32867,0
74,178.288,3043902102,4344,10,5,4.18,33442,0
75,178.65,3043906446,4344,10,5,4.197,33578,0
76,180.532,3043910790,4344,10,5,4.199,33594,0
77,182.091,3043915134,1448,10,5,4.195,33561,0
78,182.46,3043916582,4344,10,5,4.16,33282,0
79,182.823,3043920926,4344,10,5,4.137,33101,0
80,184.561,3043925270,1448,10,5,4.124,32993,0
81,186.22,3043926718,4344,10,5,4.12,32960,0
82,186.604,3043931062,4344,10,5,4.105,32844,0
83,186.972,3043935406,4344,10,5,4.094,32759,0
84,188.6,3043939750,1448,10,5,4.086,32692,0
85,190.265,3043941198,1448,10,5,4.08,32646,0
86,190.638,3043942646,4344,10,5,4.079,32638,0
87,190.65,3043946990,1448,10,5,4.075,32604,0
88,191.006,3043948438,4344,10,5,4.072,32576,0
89,192.634,3043952782,4344,11,5,4.076,32609,0
90,194.335,3043957126,1448,11,5,4.075,32603,0
91,194.673,3043958574,4344,12,5,4.065,32526,0
92,194.952,3043962918,4344,13,5,4.1,32802,0
93,195.269,3043967262,5792,14,5,4.117,32940,0
94,196.676,3043973054,1448,14,5,4.107,32862,0
95,198.365,3043974502,4344,14,5,4.097,32778,0
96,198.992,3043978846,5792,14,5,4.083,32666,0
97,199.424,3043984638,5792,14,5,4.102,32819,0
98,201.117,3043990430,4344,14,5,4.193,33550,0
99,202.405,3043994774,1448,14,5,4.173,33389,0
100,203.044,3043996222,5792,14,5,4.13,33044,0
101,203.499,3044002014,5792,14,5,4.128,33029,0
102,205.798,3044007806,4344,14,5,4.227,33822,0
103,206.887,3044012150,4344,14,5,4.39,35121,0
104,207.371,3044016494,5792,14,5,4.304,34435,0
105,207.858,3044022286,5792,14,5,4.264,34117,0
106,209.95,3044028078,1448,14,5,4.25,34004,0
107,210.198,3044029526,2896,14,5,4.271,34170,0
108,211.399,3044032422,5792,14,5,4.209,33679,0
109,211.678,3044038214,4344,14,5,4.198,33590,0
110,212.133,3044042558,5792,14,5,4.174,33395,0
111,213.978,3044048350,1448,14,5,4.155,33246,0
112,215.436,3044049798,4344,14,5,4.115,32922,0
113,215.784,3044054142,5792,14,5,4.158,33268,0
114,216.265,3044059934,5792,14,5,4.167,33337,0
115,218.007,3044065726,4344,14,5,4.181,33451,0
116,219.481,3044070070,1448,14,5,4.164,33315,0
117,219.828,3044071518,5792,14,5,4.124,32999,0
118,220.316,3044077310,5792,14,5,4.124,32998,0
119,222.038,3044083102,4344,14,5,4.135,33086,0
120,223.525,3044087446,4344,14,5,4.114,32919,0
121,224.095,3044091790,5792,14,5,4.127,33016,0
122,224.599,3044097582,5792,14,5,4.136,33093,0
123,226.101,3044103374,1448,14,5,4.127,33017,0
124,226.182,3044104822,2896,14,5,4.122,32982,0
125,227.579,3044107718,2896,15,5,4.113,32911,0
126,227.701,3044110614,2896,15,5,4.114,32912,0
127,228.244,3044113510,5792,16,5,4.101,32811,0
