,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,4148146027,0,10,2147483647,0.0,0,0
1,0.036,4148146028,0,10,2147483647,0.029,232,0
2,0.064,4148146028,37,10,2147483647,0.029,232,0
3,0.104,4148146065,0,10,2147483647,0.028,227,0
4,0.126,4148146065,4,10,2147483647,0.028,227,0
5,41.292,4148146069,136,10,2147483647,5.169,41354,0
6,41.484,1267904530,0,10,2147483647,0.0,0,0
7,41.57,1267904531,0,10,2147483647,0.078,624,0
8,41.625,1267904531,37,10,2147483647,0.078,624,0
9,85.22,4148146205,0,10,2147483647,4.53,36240,0
10,85.298,4148146205,0,10,2147483647,4.53,36240,0
11,85.321,1267904568,7240,10,2147483647,0.07,564,0
12,85.374,1267911808,7240,10,2147483647,0.07,564,0
13,85.478,1267904568,1448,7,7,0.088,705,3
14,85.61,1267919048,1448,7,7,0.111,891,3
15,85.723,1267920496,1448,7,7,0.14,1121,3
16,85.851,1267921944,1448,7,7,0.181,1451,3
17,85.957,1267923392,1448,7,7,0.23,1847,3
18,86.144,1267924840,1448,7,7,0.297,2380,3
19,86.201,1267926288,1448,7,7,0.362,2903,3
20,86.565,1267927736,4344,7,7,0.535,4283,0
21,86.931,1267932080,4344,7,7,0.627,5022,0
22,87.166,1267936424,4344,8,7,0.669,5357,0
23,87.525,1267940768,4344,8,7,0.678,5426,0
24,87.889,1267945112,5792,9,7,0.704,5633,0
25,88.251,1267950904,4344,9,7,0.748,5991,0
26,88.614,1267955248,4344,9,7,0.778,6231,0
27,88.736,1267959592,2896,10,7,0.787,6298,0
28,89.239,1267962488,5792,10,7,0.861,6895,0
29,89.711,1267968280,5792,10,7,0.921,7373,0
30,90.2,1267974072,5792,10,7,0.965,7721,0
31,90.573,1267979864,4344,10,7,0.989,7918,0
32,92.153,1267984208,5792,10,7,1.143,9147,0
33,92.622,1267990000,5792,10,7,1.561,12490,0
34,92.869,1267995792,2896,10,7,1.721,13773,0
35,93.953,1267998688,5792,10,7,1.688,13510,0
36,94.454,1268004480,5792,10,7,1.678,13427,0
37,94.691,1268010272,2896,10,7,1.698,13590,0
38,95.772,1268013168,5792,10,7,1.68,13446,0
39,96.276,1268018960,5792,10,7,1.663,13305,0
40,96.518,1268024752,2896,10,7,1.682,13460,0
41,97.709,1268027648,5792,10,7,1.715,13722,0
42,98.194,1268033440,5792,10,7,1.735,13886,0
43,98.438,1268039232,2896,10,7,1.758,14069,0
44,99.526,1268042128,2896,10,7,1.765,14125,0
45,100.01,1268045024,5792,10,7,1.803,14429,0
46,100.513,1268050816,5792,10,7,1.865,14920,0
47,101.71,1268056608,2896,10,7,1.904,15235,0
48,102.19,1268059504,5792,10,7,1.942,15536,0
49,102.675,1268065296,5792,10,7,1.966,15733,0
50,104.06,1268071088,2896,10,7,2.014,16112,0
51,104.516,1268073984,5792,10,7,2.057,16460,0
52,104.986,1268079776,5792,10,7,2.089,16719,0
53,106.431,1268085568,2896,10,7,2.124,16997,0
54,106.912,1268088464,5792,10,7,2.162,17296,0
55,107.405,1268094256,5792,10,7,2.194,17557,0
56,109.043,1268100048,2896,10,7,2.245,17966,0
57,109.518,1268102944,5792,10,7,2.303,18426,0
58,110.004,1268108736,5792,10,7,2.345,18763,0
59,111.617,1268114528,2896,10,7,2.353,18829,0
60,111.757,1268117424,2896,10,7,2.333,18669,0
61,112.184,1268120320,5792,10,7,2.323,18591,0
62,112.426,1268126112,2896,10,7,2.335,18687,0
63,114.248,1268129008,2896,10,7,2.372,18978,0
64,114.724,1268131904,5792,10,7,2.431,19454,0
65,115.209,1268137696,5792,10,7,2.513,20109,0
66,117.155,1268143488,2896,10,7,2.562,20498,0
67,117.634,1268146384,5792,10,7,2.616,20932,0
68,118.113,1268152176,5792,10,7,2.657,21260,0
69,120.068,1268157968,2896,10,7,2.688,21510,0
70,120.541,1268160864,5792,10,7,2.713,21710,0
71,121.027,1268166656,5792,10,7,2.734,21872,0
72,122.983,1268172448,5792,12,7,2.754,22039,0
73,123.46,1268178240,8688,14,7,2.765,22124,0
74,123.711,1268186928,4344,15,7,2.752,22022,0
75,123.939,1268191272,4344,16,7,2.772,22177,0
76,126.117,1268195616,4344,17,7,2.816,22531,0
77,126.845,1268199960,13032,20,7,2.977,23820,0
78,127.682,1268212992,14480,23,7,3.271,26168,0
79,129.876,1268227472,5792,24,7,3.397,27180,0
80,130.959,1268233264,13032,24,7,3.597,28777,0
81,131.806,1268246296,10136,24,7,3.751,30011,0
82,134.728,1268256432,10136,25,7,4.04,32320,0
83,135.931,1268266568,14480,25,7,4.365,34926,0
84,136.901,1268281048,11584,25,7,4.62,36960,0
85,139.445,1268292632,2896,25,7,4.631,37052,0
86,140.527,1268295528,14480,26,7,4.733,37867,0
87,141.496,1268310008,11584,26,7,4.821,38574,0
88,144.894,1268321592,11584,26,7,4.979,39836,0
89,145.865,1268333176,13032,27,7,4.991,39929,0
90,147.063,1268346208,14480,27,7,5.138,41107,0
91,149.875,1268360688,2896,27,7,5.117,40937,0
92,151.068,1268363584,14480,27,7,5.199,41597,0
93,151.683,1268378064,8688,28,7,5.352,42823,0
94,152.881,1268386752,14480,28,7,5.374,42999,0
95,155.793,1268401232,2896,28,7,5.442,43539,0
96,157.0,1268404128,14480,28,7,5.475,43801,0
97,158.208,1268418608,15928,29,7,5.5,44004,0
98,161.493,1268434536,11584,29,7,5.621,44971,0
99,161.971,1268446120,5792,29,7,5.441,43529,0
100,162.755,4148146205,1,10,2147483647,4.53,36240,0
101,163.177,1268451912,14480,29,7,5.31,42481,0
102,164.033,1268466392,11584,30,7,5.419,43359,0
103,167.184,1268477976,2896,30,7,5.453,43625,0
104,168.393,1268480872,14480,30,7,5.839,46717,0
105,168.602,4148146206,0,10,2147483647,4.694,37553,0
106,168.647,4148146206,4,10,2147483647,4.694,37553,0
107,213.306,4148146210,283,10,2147483647,9.688,77509,0
108,257.222,4148146493,0,10,2147483647,8.488,67908,0
109,257.323,4148146493,0,10,2147483647,8.488,67908,0
110,257.415,4148146493,1,10,2147483647,8.488,67908,0
111,257.427,4148146494,0,10,2147483647,8.488,67908,0
112,257.529,4148146495,0,10,2147483647,7.44,59523,0
