,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,2091578283,0,10,2147483647,0.0,0,0
1,8.259,2091578284,0,10,2147483647,8.237,65896,0
2,8.335,2091578284,37,10,2147483647,8.237,65896,0
3,12.487,2091578321,0,10,2147483647,7.723,61791,0
4,12.563,2091578321,4,10,2147483647,7.723,61791,0
5,58.89,2091578325,135,10,2147483647,12.549,100393,0
6,63.078,3040867408,0,10,2147483647,0.0,0,0
7,67.214,3040867409,0,10,2147483647,4.129,33032,0
8,67.236,3040867409,37,10,2147483647,4.129,33032,0
9,104.748,2091578460,0,10,2147483647,11.489,91919,0
10,108.845,2091578460,0,10,2147483647,11.489,91919,0
11,108.883,3040867446,7240,10,2147483647,4.122,32982,0
12,108.89,3040874686,7240,10,2147483647,4.122,32982,0
13,112.948,3040881926,1448,10,2147483647,4.113,32908,1
14,113.035,3040867446,1448,8,5,4.114,32912,3
15,113.778,3040883374,1448,7,5,4.227,33819,3
16,114.124,3040884822,1448,5,5,4.524,36194,3
17,114.248,3040886270,1448,5,5,4.628,37024,3
18,116.989,3040887718,1448,5,5,4.555,36443,3
19,117.813,3040889166,2896,5,5,4.429,35435,0
20,118.269,3040892062,2896,5,5,4.336,34694,0
21,121.029,3040894958,2896,6,5,4.299,34395,0
22,121.853,3040897854,2896,6,5,4.266,34134,0
23,122.314,3040900750,2896,6,5,4.239,33912,0
24,125.079,3040903646,2896,7,5,4.215,33721,0
25,126.187,3040906542,2896,7,5,4.193,33549,0
26,126.364,3040909438,2896,7,5,4.175,33404,0
27,126.369,3040912334,1448,7,5,4.175,33404,0
28,129.239,3040913782,2896,7,5,4.172,33383,0
29,130.236,3040916678,2896,8,5,4.157,33258,0
30,130.461,3040919574,2896,8,5,4.149,33197,0
31,133.28,3040922470,2896,8,5,4.495,35961,0
32,133.3,3040925366,2896,8,5,4.44,35527,0
33,134.281,3040928262,2896,9,5,4.347,34782,0
34,134.492,3040931158,2896,9,5,4.308,34465,0
35,134.533,3040934054,1448,9,5,4.278,34228,0
36,137.331,3040935502,1448,9,5,4.25,34000,0
37,137.432,3040936950,2896,9,5,4.214,33716,0
38,138.324,3040939846,2896,9,5,4.197,33580,0
39,138.529,3040942742,4344,10,5,4.162,33303,0
40,138.678,3040947086,2896,10,5,4.149,33197,0
41,141.372,3040949982,1448,10,5,4.135,33083,0
42,142.37,3040951430,4344,10,5,4.106,32849,0
43,142.6,3040955774,4344,10,5,4.095,32762,0
44,142.855,3040960118,4344,11,5,4.116,32928,0
45,142.965,3040964462,1448,11,5,4.137,33097,0
46,145.467,3040965910,1448,11,5,4.131,33055,0
47,146.414,3040967358,1448,11,5,4.121,32968,0
48,146.647,3040968806,4344,11,5,4.113,32906,0
49,147.009,3040973150,4344,11,5,4.144,33153,0
50,147.255,3040977494,4344,12,5,4.19,33521,0
51,147.375,3040981838,1448,12,5,4.217,33740,0
52,149.501,3040983286,1448,12,5,4.194,33554,0
53,150.678,3040984734,2896,12,5,4.155,33244,0
54,150.791,3040987630,2896,12,5,4.141,33131,0
55,151.156,3040990526,4344,12,5,4.12,32961,0
56,151.525,3040994870,5792,13,5,4.131,33055,0
57,153.544,3041000662,2896,13,5,4.135,33080,0
58,154.721,3041003558,1448,13,5,4.123,32985,0
59,155.189,3041005006,5792,13,5,4.099,32796,0
60,155.578,3041010798,5792,13,5,4.089,32714,0
61,157.584,3041016590,5792,14,5,4.11,32886,0
62,158.776,3041022382,2896,14,5,4.098,32785,0
63,159.48,3041025278,5792,14,5,4.122,32981,0
64,159.953,3041031070,5792,14,5,4.164,33316,0
65,161.636,3041036862,1448,14,5,4.15,33202,0
66,161.864,3041038310,5792,15,5,4.162,33302,0
67,163.53,3041044102,4344,15,5,4.127,33022,0
68,163.999,3041048446,5792,15,5,4.132,33056,0
69,165.667,3041054238,5792,15,5,4.136,33092,0
70,166.031,3041060030,5792,16,5,4.12,32963,0
71,167.579,3041065822,2896,16,5,4.128,33027,0
72,168.054,3041068718,5792,16,5,4.107,32858,0
73,169.703,3041074510,4344,16,5,4.121,32971,0
74,170.087,3041078854,5792,16,5,4.133,33068,0
75,171.613,3041084646,7240,17,5,4.162,33297,0
76,172.318,3041091886,7240,17,5,4.14,33124,0
77,173.746,3041099126,1448,17,5,4.128,33025,0
78,174.229,3041100574,7240,17,5,4.107,32862,0
79,175.645,3041107814,2896,17,5,4.115,32922,0
80,175.995,3041110710,7240,18,5,4.162,33297,0
81,176.707,3041117950,7240,18,5,4.18,33440,0
82,177.782,3041125190,1448,18,5,4.161,33291,0
83,178.379,3041126638,4344,18,5,4.135,33084,0
