,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,4014333105,0,8,2147483647,0.0,0,0
1,0.125,4014333106,0,8,2147483647,0.126,1008,0
2,0.148,4014333106,37,8,2147483647,0.126,1008,0
3,0.191,4014333143,0,8,2147483647,0.112,899,0
4,0.222,4014333143,4,8,2147483647,0.112,899,0
5,46.388,4014333147,135,8,2147483647,5.868,46948,0
6,46.566,3212703122,0,8,2147483647,0.0,0,0
7,46.626,3212703123,0,8,2147483647,0.061,488,0
8,46.634,3212703123,37,8,2147483647,0.061,488,0
9,94.329,4014333282,0,8,2147483647,5.14,41124,0
10,94.442,4014333282,0,8,2147483647,5.14,41124,0
11,94.471,3212703160,5792,8,2147483647,0.057,460,0
12,94.541,3212708952,5792,8,2147483647,0.057,460,0
13,94.651,3212703160,1448,5,4,0.085,682,3
14,95.706,3212714744,1448,4,4,0.327,2621,3
15,95.83,3212716192,1448,4,4,0.447,3582,3
16,95.96,3212717640,1448,4,4,0.569,4553,3
17,96.801,3212719088,2896,4,4,0.682,5456,0
18,97.044,3212721984,2896,5,4,0.776,6215,0
19,97.049,3212724880,1448,5,4,0.776,6215,0
20,98.021,3212726328,2896,5,4,0.867,6938,0
21,98.251,3212729224,2896,5,4,0.934,7479,0
22,99.236,3212732120,4344,6,4,1.091,8735,0
23,99.594,3212736464,4344,6,4,1.15,9206,0
24,100.68,3212740808,4344,7,4,1.187,9499,0
25,101.044,3212745152,4344,7,4,1.262,10096,0
26,101.168,3212749496,1448,7,4,1.3,10406,0
27,102.261,3212750944,2896,7,4,1.335,10684,0
28,102.615,3212753840,5792,8,4,1.406,11253,0
29,103.824,3212759632,4344,8,4,1.594,12756,0
30,104.186,3212763976,5792,9,4,1.601,12813,0
31,104.429,3212769768,2896,9,4,1.628,13026,0
32,105.522,3212772664,2896,9,4,1.636,13095,0
33,105.882,3212775560,4344,9,4,1.664,13319,0
34,106.387,3212779904,7240,10,4,1.732,13858,0
35,107.464,3212787144,2896,10,4,1.758,14066,0
36,107.958,3212790040,5792,10,4,1.755,14043,0
37,108.315,3212795832,5792,11,4,1.777,14216,0
38,109.413,3212801624,2896,11,4,1.828,14624,0
39,109.892,3212804520,5792,11,4,1.846,14771,0
40,110.379,3212810312,7240,12,4,1.896,15169,0
41,111.469,3212817552,2896,12,4,1.947,15583,0
42,111.708,3212820448,2896,12,4,1.955,15647,0
43,112.193,3212823344,5792,12,4,1.97,15761,0
44,112.674,3212829136,7240,13,4,2.037,16299,0
45,113.764,3212836376,2896,13,4,2.083,16670,0
46,114.375,3212839272,7240,13,4,2.103,16824,0
47,114.97,3212846512,7240,13,4,2.129,17035,0
48,115.093,3212853752,2896,14,4,2.165,17326,0
49,116.186,3212856648,2896,14,4,2.212,17701,0
50,116.792,3212859544,7240,14,4,2.208,17664,0
51,117.392,3212866784,7240,14,4,2.21,17681,0
52,118.606,3212874024,5792,15,4,2.292,18338,0
53,119.21,3212879816,7240,15,4,2.294,18355,0
54,119.818,3212887056,7240,15,4,2.297,18376,0
55,120.907,3212894296,2896,15,4,2.324,18599,0
56,121.51,3212897192,8688,16,4,2.363,18906,0
57,122.235,3212905880,8688,16,4,2.39,19120,0
58,123.449,3212914568,4344,16,4,2.454,19635,0
59,123.695,3212918912,2896,16,4,2.444,19552,0
60,124.297,3212921808,8688,17,4,2.511,20089,0
61,125.023,3212930496,8688,17,4,2.522,20181,0
62,126.113,3212939184,2896,17,4,2.543,20344,0
63,126.836,3212942080,10136,18,4,2.551,20410,0
64,127.564,3212952216,8688,18,4,2.566,20529,0
65,128.904,3212960904,5792,18,4,2.661,21292,0
66,129.622,3212966696,8688,18,4,2.636,21089,0
67,130.366,3212975384,10136,19,4,2.68,21440,0
68,130.472,3212985520,1448,19,4,2.708,21666,0
69,131.569,3212986968,2896,19,4,2.738,21905,0
70,132.407,3212989864,10136,19,4,2.725,21804,0
71,133.134,3213000000,10136,20,4,2.711,21689,0
72,135.128,3213010136,7240,20,4,2.947,23578,0
73,135.963,3213017376,10136,20,4,3.182,25461,0
74,136.804,3213027512,11584,21,4,3.341,26728,0
75,138.871,3213039096,2896,21,4,3.441,27529,0
76,139.712,3213041992,10136,21,4,3.677,29423,0
77,140.568,3213052128,10136,21,4,3.779,30236,0
78,143.362,3213062264,10136,22,4,4.027,32216,0
79,144.316,3213072400,11584,22,4,4.223,33785,0
80,144.974,4014333282,1,8,2147483647,5.14,41124,0
81,145.163,3213083984,10136,22,4,4.267,34139,0
82,147.35,3213094120,1448,22,4,4.232,33859,0
83,148.192,3213095568,11584,23,4,4.295,34360,0
84,149.039,3213107152,10136,23,4,4.372,34982,0
85,149.836,4014333283,0,8,2147483647,5.105,40846,0
86,149.865,4014333283,4,8,2147483647,5.105,40846,0
87,194.407,4014333287,278,8,2147483647,10.034,80275,0
88,238.326,4014333565,0,8,2147483647,8.787,70296,0
89,238.402,4014333565,0,8,2147483647,8.787,70296,0
90,238.494,4014333565,1,8,2147483647,8.787,70296,0
91,238.528,4014333566,0,8,2147483647,8.787,70296,0
92,238.574,4014333567,0,8,2147483647,7.698,61587,0
