,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,1796211777,0,8,2147483647,0.0,0,0
1,0.17,1796211778,0,8,2147483647,0.173,1384,0
2,0.192,1796211778,37,8,2147483647,0.173,1384,0
3,0.239,1796211815,0,8,2147483647,0.154,1237,0
4,0.262,1796211815,4,8,2147483647,0.154,1237,0
5,47.264,1796211819,135,8,2147483647,6.01,48084,0
6,47.434,1589676186,0,8,2147483647,0.0,0,0
7,47.487,1589676187,0,8,2147483647,0.05,400,0
8,47.499,1589676187,37,8,2147483647,0.05,400,0
9,91.217,1796211954,0,8,2147483647,5.262,42102,0
10,91.302,1796211954,0,8,2147483647,5.262,42102,0
11,91.325,1589676224,5792,8,2147483647,0.046,373,0
12,91.39,1589682016,5792,8,2147483647,0.046,373,0
13,91.472,1589676224,1448,5,4,0.072,579,3
14,92.556,1589687808,1448,4,4,0.318,2547,3
15,92.678,1589689256,1448,4,4,0.441,3528,3
16,92.799,1589690704,1448,4,4,0.563,4507,3
17,93.647,1589692152,2896,4,4,0.677,5417,0
18,93.889,1589695048,2896,5,4,0.773,6190,0
19,93.893,1589697944,1448,5,4,0.773,6190,0
20,94.871,1589699392,2896,5,4,0.864,6916,0
21,95.1,1589702288,2896,5,4,0.932,7460,0
22,95.224,1589705184,2896,6,4,0.982,7861,0
23,96.069,1589708080,1448,6,4,1.009,8078,0
24,96.311,1589709528,2896,6,4,1.069,8552,0
25,96.553,1589712424,2896,6,4,1.13,9043,0
26,97.652,1589715320,4344,7,4,1.221,9774,0
27,98.009,1589719664,4344,7,4,1.312,10499,0
28,98.131,1589724008,1448,7,4,1.345,10764,0
29,99.224,1589725456,4344,8,4,1.384,11078,0
30,99.343,1589729800,1448,8,4,1.423,11384,0
31,99.709,1589731248,4344,8,4,1.477,11816,0
32,99.826,1589735592,1448,8,4,1.504,12033,0
33,100.921,1589737040,2896,8,4,1.528,12225,0
34,101.164,1589739936,4344,9,4,1.597,12782,0
35,101.527,1589744280,4344,9,4,1.636,13090,0
36,102.633,1589748624,2896,9,4,1.782,14258,0
37,102.742,1589751520,1448,9,4,1.787,14296,0
38,103.1,1589752968,5792,10,4,1.809,14478,0
39,103.464,1589758760,4344,10,4,1.826,14612,0
40,104.556,1589763104,2896,10,4,1.838,14708,0
41,105.049,1589766000,7240,11,4,1.874,14992,0
42,105.527,1589773240,5792,11,4,1.923,15386,0
43,106.62,1589779032,2896,11,4,1.94,15526,0
44,107.098,1589781928,5792,11,4,1.942,15543,0
45,107.476,1589787720,5792,12,4,1.97,15764,0
46,108.793,1589793512,5792,12,4,2.019,16159,0
47,109.278,1589799304,5792,12,4,2.033,16266,0
48,109.765,1589805096,7240,13,4,2.067,16543,0
49,110.853,1589812336,2896,13,4,2.066,16535,0
50,111.578,1589815232,8688,13,4,2.119,16955,0
51,112.061,1589823920,7240,14,4,2.135,17085,0
52,113.289,1589831160,4344,14,4,2.205,17647,0
53,114.007,1589835504,8688,14,4,2.207,17661,0
54,114.273,1589844192,2896,14,4,2.208,17664,0
55,115.699,1589847088,8688,15,4,2.291,18328,0
56,116.3,1589855776,7240,15,4,2.288,18307,0
57,116.784,1589863016,5792,15,4,2.343,18747,0
58,117.92,1589868808,2896,15,4,2.326,18614,0
59,118.605,1589871704,10136,16,4,2.371,18972,0
60,119.451,1589881840,10136,16,4,2.457,19662,0
61,120.54,1589891976,2896,16,4,2.478,19825,0
62,121.281,1589894872,10136,17,4,2.472,19778,0
63,122.114,1589905008,10136,17,4,2.491,19929,0
64,123.343,1589915144,4344,17,4,2.562,20497,0
65,124.078,1589919488,10136,18,4,2.565,20525,0
66,124.917,1589929624,10136,18,4,2.597,20781,0
67,126.123,1589939760,4344,18,4,2.655,21245,0
68,126.963,1589944104,11584,19,4,2.679,21435,0
69,127.82,1589955688,10136,19,4,2.708,21666,0
70,129.036,1589965824,4344,19,4,2.77,22160,0
71,129.869,1589970168,11584,20,4,2.763,22110,0
72,130.139,1589981752,2896,20,4,2.815,22521,0
73,130.96,1589984648,10136,20,4,2.854,22835,0
74,132.539,1589994784,2896,20,4,2.935,23482,0
75,133.388,1589997680,10136,20,4,3.111,24888,0
76,134.107,1590007816,10136,21,4,3.244,25956,0
77,136.53,1590017952,10136,21,4,3.443,27544,0
78,136.77,1590028088,2896,21,4,3.435,27483,0
79,137.619,1590030984,10136,21,4,3.562,28500,0
80,138.228,1590041120,8688,22,4,3.697,29583,0
81,140.176,1590049808,2896,22,4,3.691,29529,0
82,141.26,1590052704,13032,22,4,3.848,30790,0
83,142.1,1590065736,11584,23,4,3.924,31396,0
84,144.649,1590077320,8688,23,4,4.058,32464,0
85,145.741,1590086008,13032,23,4,4.057,32458,0
86,146.698,1590099040,13032,24,4,4.149,33197,0
87,148.777,1590112072,2896,24,4,4.146,33172,0
88,149.554,1796211954,1,8,2147483647,5.262,42102,0
89,149.729,1590114968,11584,24,4,4.144,33155,0
90,150.817,1590126552,13032,24,4,4.191,33531,0
91,153.492,1590139584,11584,25,4,4.37,34961,0
92,153.703,1796211955,0,8,2147483647,5.123,40989,0
93,153.736,1796211955,4,8,2147483647,5.123,40989,0
94,199.269,1796211959,282,8,2147483647,10.173,81391,0
95,247.199,1796212241,0,8,2147483647,8.907,71260,0
96,247.266,1796212241,0,8,2147483647,8.907,71260,0
97,247.35,1796212241,1,8,2147483647,8.907,71260,0
98,247.377,1796212242,0,8,2147483647,8.907,71260,0
99,247.419,1796212243,0,8,2147483647,7.802,62420,0
