,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,1274226223,0,10,2147483647,0.0,0,0
1,7.91,1274226224,0,10,2147483647,7.9,63200,0
2,7.979,1274226224,37,10,2147483647,7.9,63200,0
3,12.116,1274226261,0,10,2147483647,7.417,59337,0
4,12.181,1274226261,4,10,2147483647,7.417,59337,0
5,59.033,1274226265,136,10,2147483647,12.343,98746,0
6,63.274,535931883,0,10,2147483647,0.0,0,0
7,67.453,535931884,0,10,2147483647,4.175,33400,0
8,67.473,535931884,37,10,2147483647,4.175,33400,0
9,108.942,1274226401,0,10,2147483647,11.318,90545,0
10,113.052,1274226401,0,10,2147483647,11.318,90545,0
11,113.089,535931921,5792,10,2147483647,4.166,33335,0
12,113.098,535937713,5792,10,2147483647,4.166,33335,0
13,113.1,535943505,2896,10,2147483647,4.166,33335,0
14,117.379,535946401,1448,10,2147483647,4.181,33453,1
15,117.607,535931921,1448,8,7,4.247,33977,3
16,118.33,535947849,1448,7,7,4.466,35729,3
17,118.465,535949297,1448,7,7,4.578,36625,3
18,118.585,535950745,1448,7,7,4.689,37518,3
19,118.942,535952193,1448,7,7,4.833,38667,3
20,119.074,535953641,1448,7,7,4.975,39801,3
21,121.418,535955089,1448,7,7,4.857,38859,3
22,122.373,535956537,2896,7,7,4.661,37288,0
23,122.616,535959433,2896,7,7,4.514,36115,0
24,125.479,535962329,2896,8,7,4.698,37588,0
25,125.495,535965225,2896,8,7,4.698,37588,0
26,126.445,535968121,2896,8,7,4.619,36957,0
27,126.674,535971017,2896,8,7,4.548,36391,0
28,129.543,535973913,2896,8,7,4.487,35899,0
29,129.772,535976809,2896,8,7,4.462,35702,0
30,130.521,535979705,2896,8,7,4.414,35314,0
31,130.76,535982601,2896,8,7,4.372,34983,0
32,133.594,535985497,2896,8,7,4.331,34655,0
33,133.833,535988393,2896,8,7,4.297,34380,0
34,134.562,535991289,2896,8,7,4.265,34121,0
35,134.819,535994185,2896,8,7,4.238,33911,0
36,137.658,535997081,2896,8,7,4.215,33720,0
37,137.92,535999977,2896,8,7,4.18,33442,0
38,138.637,536002873,2896,8,7,4.153,33224,0
39,138.868,536005769,2896,8,7,4.127,33019,0
40,141.847,536008665,2896,9,7,4.134,33074,0
41,142.088,536011561,2896,9,7,4.156,33251,0
42,142.686,536014457,2896,9,7,4.156,33251,0
43,142.912,536017353,2896,9,7,4.133,33068,0
44,142.926,536020249,2896,10,7,4.124,32992,0
45,145.903,536023145,1448,10,7,4.114,32912,0
46,146.131,536024593,4344,10,7,4.091,32734,0
47,146.944,536028937,4344,10,7,4.073,32588,0
48,147.201,536033281,4344,10,7,4.105,32843,0
49,149.964,536037625,2896,11,7,4.099,32792,0
50,150.281,536040521,4344,11,7,4.093,32745,0
51,151.095,536044865,4344,11,7,4.091,32735,0
52,151.46,536049209,4344,12,7,4.113,32906,0
53,151.466,536053553,1448,12,7,4.113,32906,0
54,154.006,536055001,1448,12,7,4.103,32826,0
55,154.328,536056449,4344,12,7,4.083,32670,0
56,155.151,536060793,4344,12,7,4.081,32655,0
57,155.279,536065137,1448,12,7,4.09,32725,0
58,155.619,536066585,4344,12,7,4.089,32712,0
59,155.748,536070929,1448,12,7,4.111,32893,0
60,158.042,536072377,2896,13,7,4.101,32811,0
61,159.185,536075273,5792,13,7,4.09,32720,0
62,159.656,536081065,5792,13,7,4.089,32717,0
63,159.906,536086857,5792,14,7,4.102,32818,0
64,162.073,536092649,1448,14,7,4.092,32740,0
65,163.236,536094097,2896,14,7,4.08,32646,0
66,163.69,536096993,5792,14,7,4.099,32797,0
67,164.061,536102785,5792,14,7,4.129,33036,0
68,166.248,536108577,5792,15,7,4.215,33726,0
69,167.276,536114369,2896,15,7,4.193,33547,0
70,167.832,536117265,5792,15,7,4.141,33132,0
71,168.32,536123057,5792,15,7,4.153,33227,0
72,170.66,536128849,2896,15,7,4.209,33678,0
73,171.304,536131745,5792,15,7,4.317,34542,0
74,171.985,536137537,5792,15,7,4.216,33735,0
75,172.475,536143329,5792,15,7,4.179,33438,0
76,172.598,536149121,1448,15,7,4.191,33528,0
77,175.053,536150569,2896,16,7,4.215,33724,0
78,175.529,536153465,5792,16,7,4.209,33676,0
79,176.145,536159257,5792,16,7,4.178,33429,0
80,176.633,536165049,5792,16,7,4.154,33236,0
81,176.869,536170841,4344,17,7,4.181,33454,0
82,179.105,536175185,1448,17,7,4.163,33309,0
83,179.808,536176633,7240,17,7,4.15,33201,0
84,180.678,536183873,7240,17,7,4.133,33070,0
85,181.039,536191113,5792,17,7,4.148,33189,0
86,183.507,536196905,5792,18,7,4.223,33787,0
87,184.207,536202697,7240,18,7,4.216,33732,0
88,185.066,536209937,7240,18,7,4.209,33679,0
89,185.559,536217177,5792,18,7,4.268,34150,0
90,187.91,536222969,1448,18,7,4.285,34281,0
91,188.382,536224417,7240,19,7,4.375,35004,0
92,189.11,536231657,7240,19,7,4.376,35010,0
93,189.598,536238897,7240,19,7,4.287,34301,0
94,189.967,536246137,4344,19,7,4.289,34313,0
95,192.386,536250481,1448,19,7,4.311,34492,0
96,193.0,536251929,7240,20,7,4.353,34828,0
97,193.144,536259169,2896,20,7,4.313,34506,0
98,193.713,536262065,7240,20,7,4.292,34339,0
99,194.316,536269305,7240,20,7,4.353,34831,0
100,194.563,536276545,2896,20,7,4.397,35176,0
101,196.63,536279441,1448,20,7,4.377,35018,0
102,197.393,536280889,8688,21,7,4.298,34388,0
103,198.113,536289577,8688,21,7,4.293,34344,0
104,198.846,536298265,8688,21,7,4.319,34555,0
105,199.021,1274226401,1,10,2147483647,11.318,90545,0
106,201.758,536306953,4344,21,7,4.449,35595,0
107,202.36,536311297,7240,21,7,4.598,36791,0
108,202.856,536318537,7240,22,7,4.647,37182,0
109,202.97,536325777,1448,22,7,4.673,37388,0
110,203.573,536327225,7240,22,7,4.709,37678,0
111,203.95,536334465,4344,22,7,4.801,38409,0
112,204.139,1274226402,0,10,2147483647,10.542,84341,0
113,204.202,1274226402,4,10,2147483647,10.542,84341,0
114,204.939,536338809,0,22,7,4.801,38409,0
115,251.01,1274226406,282,10,2147483647,15.073,120590,0
116,296.949,1274226688,0,10,2147483647,13.699,109596,0
117,301.087,1274226688,0,10,2147483647,13.699,109596,0
118,301.241,1274226688,1,10,2147483647,13.699,109596,0
119,301.264,1274226689,0,10,2147483647,13.699,109596,0
120,305.602,1274226690,0,10,2147483647,12.504,100036,0
