,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,102598502,0,10,2147483647,0.0,0,0
1,8.316,102598503,0,10,2147483647,8.299,66392,0
2,8.38,102598503,37,10,2147483647,8.299,66392,0
3,12.536,102598540,0,10,2147483647,7.775,62202,0
4,12.733,102598540,4,10,2147483647,7.775,62202,0
5,59.052,102598544,135,10,2147483647,12.593,100745,0
6,63.314,272572950,0,10,2147483647,0.0,0,0
7,67.399,272572951,0,10,2147483647,4.078,32624,0
8,67.422,272572951,37,10,2147483647,4.078,32624,0
9,108.939,102598679,0,10,2147483647,11.53,92242,0
10,113.058,102598679,0,10,2147483647,11.53,92242,0
11,113.095,272572988,7240,10,2147483647,4.078,32628,0
12,113.104,272580228,7240,10,2147483647,4.078,32628,0
13,117.204,272587468,1448,10,2147483647,4.079,32635,1
14,117.264,272572988,1448,8,5,4.097,32776,3
15,117.998,272588916,1448,7,5,4.217,33736,3
16,118.354,272590364,1448,5,5,4.522,36178,3
17,118.47,272591812,1448,5,5,4.627,37021,3
18,121.255,272593260,1448,5,5,4.557,36457,3
19,122.043,272594708,2896,5,5,4.432,35457,0
20,122.493,272597604,2896,5,5,4.336,34689,0
21,125.305,272600500,2896,6,5,4.3,34401,0
22,126.104,272603396,2896,6,5,4.27,34160,0
23,126.555,272606292,2896,6,5,4.243,33948,0
24,129.374,272609188,2896,7,5,4.221,33771,0
25,130.141,272612084,2896,7,5,4.198,33586,0
26,130.601,272614980,2896,7,5,4.179,33432,0
27,130.606,272617876,1448,7,5,4.179,33432,0
28,133.428,272619324,2896,7,5,4.163,33306,0
29,134.185,272622220,2896,8,5,4.147,33183,0
30,134.637,272625116,2896,8,5,4.133,33070,0
31,137.479,272628012,2896,8,5,4.476,35811,0
32,137.499,272630908,2896,8,5,4.425,35406,0
33,138.236,272633804,2896,9,5,4.378,35030,0
34,138.675,272636700,2896,9,5,4.336,34688,0
35,138.683,272639596,1448,9,5,4.299,34398,0
36,141.542,272641044,1448,9,5,4.269,34156,0
37,141.655,272642492,2896,9,5,4.234,33879,0
38,142.367,272645388,2896,9,5,4.224,33798,0
39,142.709,272648284,4344,10,5,4.204,33633,0
40,142.867,272652628,2896,10,5,4.184,33476,0
41,145.573,272655524,1448,10,5,4.165,33320,0
42,146.533,272656972,4344,10,5,4.141,33129,0
43,146.882,272661316,4344,10,5,4.148,33190,0
44,147.126,272665660,4344,11,5,4.179,33432,0
45,147.252,272670004,1448,11,5,4.204,33637,0
46,149.618,272671452,1448,11,5,4.184,33476,0
47,150.671,272672900,1448,11,5,4.178,33429,0
48,151.03,272674348,4344,11,5,4.205,33644,0
49,151.392,272678692,4344,11,5,4.238,33911,0
50,151.667,272683036,4344,12,5,4.292,34340,0
51,151.776,272687380,1448,12,5,4.321,34569,0
52,153.659,272688828,1448,12,5,4.286,34288,0
53,154.819,272690276,1448,12,5,4.268,34147,0
54,155.188,272691724,4344,12,5,4.212,33702,0
55,155.55,272696068,4344,12,5,4.169,33353,0
56,155.816,272700412,4344,13,5,4.15,33202,0
57,157.691,272704756,4344,13,5,4.156,33255,0
58,158.976,272709100,1448,13,5,4.156,33255,0
59,159.602,272710548,5792,13,5,4.124,32999,0
60,159.957,272716340,5792,13,5,4.116,32933,0
61,161.728,272722132,4344,14,5,4.123,32984,0
62,163.018,272726476,4344,14,5,4.107,32859,0
63,163.866,272730820,5792,14,5,4.118,32951,0
64,164.352,272736612,5792,14,5,4.166,33331,0
65,165.757,272742404,1448,14,5,4.149,33194,0
66,167.164,272743852,5792,15,5,4.137,33096,0
67,167.903,272749644,5792,15,5,4.146,33174,0
68,168.387,272755436,5792,15,5,4.131,33055,0
69,169.79,272761228,4344,15,5,4.135,33080,0
70,171.21,272765572,1448,15,5,4.123,32990,0
71,171.331,272767020,2896,16,5,4.129,33032,0
72,171.976,272769916,5792,16,5,4.154,33236,0
73,172.425,272775708,5792,16,5,4.14,33122,0
74,173.822,272781500,4344,16,5,4.144,33159,0
75,175.391,272785844,4344,16,5,4.141,33131,0
76,176.007,272790188,7240,17,5,4.145,33161,0
77,176.75,272797428,7240,17,5,4.156,33251,0
78,177.95,272804668,2896,17,5,4.171,33374,0
79,179.425,272807564,4344,17,5,4.179,33437,0
80,180.339,272811908,7240,18,5,4.199,33597,0
81,180.82,272819148,7240,18,5,4.224,33793,0
82,182.273,272826388,5792,18,5,4.273,34184,0
83,183.469,272832180,2896,18,5,4.264,34115,0
84,184.497,272835076,7240,18,5,4.182,33460,0
85,184.983,272842316,7240,19,5,4.19,33525,0
86,186.347,272849556,5792,19,5,4.239,33914,0
87,187.646,272855348,5792,19,5,4.246,33970,0
88,188.646,272861140,5792,19,5,4.195,33566,0
89,189.252,272866932,7240,19,5,4.206,33655,0
90,190.382,272874172,5792,20,5,4.236,33895,0
91,191.922,272879964,5792,20,5,4.243,33951,0
92,192.687,272885756,7240,20,5,4.269,34159,0
93,193.41,272892996,7240,20,5,4.201,33608,0
94,194.608,272900236,4344,20,5,4.232,33856,0
95,195.957,272904580,7240,21,5,4.279,34236,0
96,196.83,272911820,8688,21,5,4.211,33692,0
97,197.678,272920508,8688,21,5,4.196,33570,0
98,198.891,272929196,2896,21,5,4.229,33834,0
99,200.23,272932092,4344,21,5,4.283,34270,0
100,200.655,102598679,1,10,2147483647,11.53,92242,0
101,200.863,272936436,8688,22,5,4.367,34942,0
102,201.734,272945124,8688,22,5,4.346,34769,0
103,202.964,272953812,8688,22,5,4.3,34406,0
104,204.278,272962500,2896,22,5,4.253,34027,0
105,204.748,102598680,0,10,2147483647,10.6,84804,0
106,204.813,102598680,4,10,2147483647,10.6,84804,0
107,251.007,102598684,282,10,2147483647,15.049,120394,0
108,300.931,102598966,0,10,2147483647,13.684,109476,0
109,305.094,102598966,0,10,2147483647,13.684,109476,0
110,305.21,102598966,1,10,2147483647,13.684,109476,0
111,305.227,102598967,0,10,2147483647,13.684,109476,0
112,309.308,102598968,0,10,2147483647,12.485,99887,0
