,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,300565316,0,10,2147483647,0.0,0,0
1,8.297,300565317,0,10,2147483647,8.289,66312,0
2,8.327,300565317,37,10,2147483647,8.289,66312,0
3,12.433,300565354,0,10,2147483647,7.762,62099,0
4,12.48,300565354,4,10,2147483647,7.762,62099,0
5,62.191,300565358,135,10,2147483647,13.006,104048,0
6,66.418,852802161,0,10,2147483647,0.0,0,0
7,70.592,852802162,0,10,2147483647,4.161,33288,0
8,70.633,852802162,37,10,2147483647,4.161,33288,0
9,108.094,300565493,0,10,2147483647,11.896,95174,0
10,112.2,300565493,0,10,2147483647,11.896,95174,0
11,112.224,852802199,7240,10,2147483647,4.149,33192,0
12,112.232,852809439,7240,10,2147483647,4.149,33192,0
13,116.618,852816679,1448,10,2147483647,4.179,33436,1
14,116.845,852802199,1448,8,5,4.271,34173,3
15,117.704,852818127,1448,7,5,4.473,35785,3
16,118.058,852819575,1448,5,5,4.884,39073,3
17,118.189,852821023,1448,5,5,5.017,40143,3
18,120.661,852822471,1448,5,5,4.895,39164,3
19,121.737,852823919,2896,5,5,4.689,37515,0
20,122.226,852826815,2896,5,5,4.537,36301,0
21,124.714,852829711,2896,6,5,4.476,35814,0
22,125.789,852832607,2896,6,5,4.423,35390,0
23,126.266,852835503,2896,6,5,4.375,35007,0
24,128.944,852838399,2896,7,5,4.357,34861,0
25,129.826,852841295,2896,7,5,4.317,34538,0
26,130.303,852844191,2896,7,5,4.282,34257,0
27,130.308,852847087,1448,7,5,4.282,34257,0
28,132.998,852848535,2896,7,5,4.253,34026,0
29,133.882,852851431,2896,8,5,4.228,33825,0
30,134.383,852854327,2896,8,5,4.209,33674,0
31,134.465,852857223,2896,8,5,4.189,33519,0
32,137.077,852860119,1448,8,5,4.175,33406,0
33,137.915,852861567,2896,8,5,4.149,33194,0
34,137.92,852864463,2896,9,5,4.135,33085,0
35,138.434,852867359,2896,9,5,4.115,32922,0
36,138.666,852870255,2896,9,5,4.12,32965,0
37,141.107,852873151,1448,9,5,4.109,32873,0
38,141.945,852874599,2896,9,5,4.09,32721,0
39,142.179,852877495,4344,10,5,4.118,32944,0
40,142.695,852881839,4344,10,5,4.09,32725,0
41,142.702,852886183,1448,10,5,4.083,32669,0
42,145.135,852887631,1448,10,5,4.076,32613,0
43,146.201,852889079,2896,10,5,4.105,32844,0
44,146.569,852891975,4344,11,5,4.161,33294,0
45,146.812,852896319,4344,11,5,4.143,33144,0
46,147.058,852900663,2896,11,5,4.181,33449,0
47,149.178,852903559,1448,11,5,4.163,33308,0
48,150.356,852905007,1448,11,5,4.162,33297,0
49,150.718,852906455,4344,11,5,4.157,33257,0
50,150.974,852910799,4344,12,5,4.17,33360,0
51,151.323,852915143,4344,12,5,4.217,33737,0
52,153.327,852919487,2896,12,5,4.227,33819,0
53,154.521,852922383,1448,12,5,4.218,33746,0
54,154.88,852923831,4344,12,5,4.176,33414,0
55,155.238,852928175,5792,13,5,4.171,33372,0
56,157.363,852933967,5792,13,5,4.152,33223,0
57,158.814,852939759,2896,13,5,4.158,33266,0
58,159.287,852942655,5792,13,5,4.148,33190,0
59,159.648,852948447,5792,14,5,4.199,33592,0
60,161.396,852954239,1448,14,5,4.178,33425,0
61,163.079,852955687,5792,14,5,4.183,33469,0
62,163.558,852961479,5792,14,5,4.193,33546,0
63,163.918,852967271,4344,14,5,4.217,33737,0
64,164.196,852971615,4344,15,5,4.275,34205,0
65,165.421,852975959,1448,15,5,4.244,33954,0
66,167.124,852977407,1448,15,5,4.219,33754,0
67,167.621,852978855,5792,15,5,4.22,33760,0
68,168.091,852984647,5792,15,5,4.237,33898,0
69,168.582,852990439,5792,15,5,4.282,34256,0
70,171.156,852996231,5792,16,5,4.244,33952,0
71,171.893,853002023,5792,16,5,4.199,33599,0
72,172.372,853007815,5792,16,5,4.176,33412,0
73,172.856,853013607,5792,16,5,4.161,33289,0
74,175.306,853019399,1448,16,5,4.16,33280,0
75,175.926,853020847,7240,17,5,4.209,33674,0
76,176.413,853028087,7240,17,5,4.158,33271,0
77,176.893,853035327,5792,17,5,4.139,33118,0
78,177.132,853041119,2896,17,5,4.158,33266,0
79,179.691,853044015,1448,17,5,4.186,33492,0
80,180.218,853045463,7240,18,5,4.174,33396,0
81,180.819,853052703,7240,18,5,4.226,33813,0
82,181.434,853059943,7240,18,5,4.312,34496,0
83,181.676,853067183,2896,18,5,4.341,34728,0
84,183.879,853070079,1448,18,5,4.321,34574,0
85,184.499,853071527,7240,19,5,4.286,34293,0
86,185.128,853078767,7240,19,5,4.277,34216,0
87,185.722,853086007,7240,19,5,4.276,34208,0
88,188.564,853093247,7240,19,5,4.354,34832,0
89,188.801,853100487,5792,20,5,4.347,34779,0
90,189.415,853106279,7240,20,5,4.319,34554,0
91,190.028,853113519,7240,20,5,4.298,34389,0
92,190.153,853120759,1448,20,5,4.315,34521,0
93,192.735,853122207,2896,20,5,4.296,34375,0
94,193.34,853125103,7240,20,5,4.362,34902,0
95,193.843,853132343,7240,21,5,4.416,35332,0
96,194.42,853139583,7240,21,5,4.475,35800,0
97,196.781,853146823,7240,21,5,4.791,38329,0
98,197.797,853154063,7240,21,5,4.646,37170,0
99,198.239,853161303,8688,22,5,4.542,36343,0
100,198.361,853169991,1448,22,5,4.538,36308,0
101,198.955,853171439,7240,22,5,4.489,35915,0
102,201.193,853178679,2896,22,5,4.479,35835,0
103,202.081,853181575,8688,22,5,4.45,35607,0
104,202.691,853190263,8688,22,5,4.421,35372,0
105,203.289,853198951,8688,23,5,4.463,35709,0
106,203.611,300565493,1,10,2147483647,11.896,95174,0
107,205.842,853207639,7240,23,5,4.523,36186,0
108,206.619,853214879,8688,23,5,4.451,35615,0
109,207.33,853223567,8688,23,5,4.441,35535,0
110,207.558,853232255,4344,24,5,4.42,35364,0
111,208.212,300565494,0,10,2147483647,10.984,87878,0
112,208.263,300565494,4,10,2147483647,10.984,87878,0
113,258.128,300565498,280,10,2147483647,15.844,126754,0
114,304.063,300565778,0,10,2147483647,14.379,115039,0
115,308.194,300565778,0,10,2147483647,14.379,115039,0
116,308.29,300565778,1,10,2147483647,14.379,115039,0
117,308.303,300565779,0,10,2147483647,14.379,115039,0
118,312.511,300565780,0,10,2147483647,13.096,104774,0
