,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,682666022,0,10,2147483647,0.0,0,0
1,0.073,682666023,0,10,2147483647,0.057,456,0
2,0.117,682666023,37,10,2147483647,0.057,456,0
3,0.213,682666060,0,10,2147483647,0.056,450,0
4,0.258,682666060,4,10,2147483647,0.056,450,0
5,43.716,682666064,136,10,2147483647,5.48,43841,0
6,44.001,151589294,0,10,2147483647,0.0,0,0
7,44.066,151589295,0,10,2147483647,0.059,472,0
8,44.093,151589295,37,10,2147483647,0.059,472,0
9,87.644,682666200,0,10,2147483647,4.806,38451,0
10,87.861,682666200,0,10,2147483647,4.806,38451,0
11,87.895,151589332,7240,10,2147483647,0.054,434,0
12,87.903,151596572,7240,10,2147483647,0.054,434,0
13,88.519,151589332,1448,7,7,0.207,1657,3
14,88.658,151603812,1448,7,7,0.276,2210,3
15,88.773,151605260,1448,7,7,0.35,2800,3
16,88.899,151606708,1448,7,7,0.43,3440,3
17,89.02,151608156,1448,7,7,0.515,4120,3
18,89.136,151609604,1448,7,7,0.604,4833,3
19,89.304,151611052,1448,7,7,0.703,5625,3
20,90.353,151612500,4344,7,7,1.03,8246,0
21,90.713,151616844,4344,7,7,1.209,9673,0
22,91.56,151621188,4344,8,7,1.339,10714,0
23,92.048,151625532,5792,8,7,1.35,10801,0
24,92.172,151631324,1448,8,7,1.363,10906,0
25,93.249,151632772,4344,8,7,1.435,11480,0
26,93.616,151637116,4344,8,7,1.441,11532,0
27,93.857,151641460,2896,8,7,1.498,11986,0
28,94.584,151644356,2896,8,7,1.446,11569,0
29,94.944,151647252,4344,8,7,1.405,11245,0
30,95.307,151651596,4344,8,7,1.407,11257,0
31,96.432,151655940,2896,8,7,1.493,11951,0
32,96.765,151658836,4344,8,7,1.564,12519,0
33,97.128,151663180,4344,8,7,1.613,12904,0
34,98.038,151667524,1448,8,7,1.612,12901,0
35,98.408,151668972,4344,8,7,1.616,12935,0
36,98.773,151673316,4344,8,7,1.622,12981,0
37,100.093,151677660,2896,8,7,1.691,13531,0
38,100.451,151680556,4344,8,7,1.771,14168,0
39,100.814,151684900,4344,8,7,1.824,14594,0
40,102.146,151689244,1448,8,7,1.852,14821,0
41,102.515,151690692,4344,8,7,1.921,15370,0
42,102.889,151695036,4344,8,7,1.968,15746,0
43,103.011,151699380,1448,8,7,1.996,15969,0
44,104.33,151700828,1448,8,7,2.019,16154,0
45,104.692,151702276,4344,8,7,2.034,16276,0
46,104.818,151706620,1448,8,7,2.021,16170,0
47,105.176,151708068,4344,8,7,2.057,16458,0
48,106.645,151712412,1448,8,7,2.088,16708,0
49,107.016,151713860,4344,8,7,2.128,17024,0
50,107.377,151718204,4344,8,7,2.155,17244,0
51,107.5,151722548,1448,8,7,2.175,17405,0
52,109.207,151723996,2896,8,7,2.223,17787,0
53,109.668,151726892,5792,8,7,2.252,18019,0
54,111.516,151732684,4344,8,7,2.49,19924,0
55,111.881,151737028,4344,8,7,2.445,19565,0
56,112.098,151741372,2896,8,7,2.442,19542,0
57,114.049,151744268,2896,8,7,2.453,19627,0
58,114.393,151747164,4344,8,7,2.481,19853,0
59,114.761,151751508,4344,8,7,2.52,20167,0
60,116.711,151755852,2896,8,7,2.537,20301,0
61,117.068,151758748,4344,8,7,2.555,20441,0
62,117.422,151763092,4344,8,7,2.565,20527,0
63,119.376,151767436,2896,8,7,2.577,20622,0
64,119.597,151770332,2896,8,7,2.571,20571,0
65,119.965,151773228,4344,8,7,2.576,20612,0
66,120.086,151777572,1448,8,7,2.586,20695,0
67,121.792,151779020,2896,8,7,2.564,20518,0
68,122.263,151781916,5792,8,7,2.516,20133,0
69,124.819,151787708,7240,10,7,2.782,22258,0
70,125.17,151794948,5792,11,7,2.836,22692,0
71,125.413,151800740,4344,12,7,2.875,23001,0
72,127.261,151805084,4344,13,7,2.819,22553,0
73,127.596,151809428,7240,15,7,2.796,22372,0
74,128.315,151816668,8688,15,7,2.81,22484,0
75,128.441,151825356,1448,15,7,2.837,22698,0
76,130.388,151826804,2896,15,7,2.873,22985,0
77,130.996,151829700,7240,15,7,3.009,24072,0
78,131.597,151836940,7240,15,7,3.094,24752,0
79,134.549,151844180,5792,15,7,3.515,28125,0
80,135.099,151849972,7240,15,7,3.696,29574,0
81,135.714,151857212,7240,15,7,3.817,30538,0
82,135.828,151864452,1448,15,7,3.868,30949,0
83,138.017,151865900,2896,15,7,3.817,30543,0
84,138.304,151868796,2896,15,7,3.804,30434,0
85,138.858,151871692,7240,15,7,3.741,29931,0
86,139.463,151878932,7240,15,7,3.698,29584,0
87,142.393,151886172,2896,15,7,4.055,32443,0
88,142.991,151889068,7240,15,7,4.148,33184,0
89,143.582,151896308,7240,15,7,4.2,33607,0
90,143.952,151903548,4344,15,7,4.256,34050,0
91,146.315,151907892,2896,15,7,4.213,33708,0
92,146.916,151910788,7240,15,7,4.071,32568,0
93,147.52,151918028,7240,15,7,3.979,31836,0
94,147.898,151925268,4344,15,7,3.955,31643,0
95,149.976,151929612,2896,15,7,3.917,31339,0
96,150.457,151932508,5792,15,7,3.799,30393,0
97,150.836,151938300,4344,15,7,3.717,29738,0
98,151.414,151942644,7240,15,7,3.664,29316,0
99,151.541,151949884,1448,15,7,3.661,29289,0
100,151.795,151951332,2896,15,7,3.43,27441,0
101,152.033,151954228,2896,15,7,3.197,25581,0
102,152.252,151957124,2896,15,7,3.021,24174,0
103,152.609,151960020,4344,15,7,2.715,21726,0
