time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:04:09.590711,192.168.0.1:36790,10.0.0.2:5201,0,3462652247,0,10,2147483647,0,42340,0
12:04:09.590846,192.168.0.1:54034,10.0.0.2:5202,0,682666022,0,10,2147483647,0,42340,0
12:04:09.590894,192.168.0.1:36790,10.0.0.2:5201,0,3462652248,3664209458,10,2147483647,1424,42496,0
12:04:09.590919,192.168.0.1:54034,10.0.0.2:5202,0,682666023,1576493342,10,2147483647,456,42496,0
12:04:09.590938,192.168.0.1:36790,10.0.0.2:5201,37,3462652248,3664209458,10,2147483647,1424,42496,0
12:04:09.590963,192.168.0.1:54034,10.0.0.2:5202,37,682666023,1576493342,10,2147483647,456,42496,0
12:04:09.591006,192.168.0.1:36790,10.0.0.2:5201,0,3462652285,3664209459,10,2147483647,1270,42496,0
12:04:09.591042,192.168.0.1:36790,10.0.0.2:5201,4,3462652285,3664209459,10,2147483647,1270,42496,0
12:04:09.591059,192.168.0.1:54034,10.0.0.2:5202,0,682666060,1576493343,10,2147483647,450,42496,0
12:04:09.591104,192.168.0.1:54034,10.0.0.2:5202,4,682666060,1576493343,10,2147483647,450,42496,0
12:04:09.634562,192.168.0.1:54034,10.0.0.2:5202,136,682666064,1576493343,10,2147483647,43841,42496,0
12:04:09.634597,192.168.0.1:36790,10.0.0.2:5201,135,3462652289,3664209459,10,2147483647,44663,42496,0
12:04:09.634802,192.168.0.1:36794,10.0.0.2:5201,0,4171079888,0,10,2147483647,0,42340,0
12:04:09.634847,192.168.0.1:54046,10.0.0.2:5202,0,151589294,0,10,2147483647,0,42340,0
12:04:09.634856,192.168.0.1:36794,10.0.0.2:5201,0,4171079889,270794450,10,2147483647,416,42496,0
12:04:09.634869,192.168.0.1:36794,10.0.0.2:5201,37,4171079889,270794450,10,2147483647,416,42496,0
12:04:09.634912,192.168.0.1:54046,10.0.0.2:5202,0,151589295,2758794434,10,2147483647,472,42496,0
12:04:09.634939,192.168.0.1:54046,10.0.0.2:5202,37,151589295,2758794434,10,2147483647,472,42496,0
12:04:09.678490,192.168.0.1:54034,10.0.0.2:5202,0,682666200,1576493344,10,2147483647,38451,42496,0
12:04:09.678525,192.168.0.1:36790,10.0.0.2:5201,0,3462652424,3664209460,10,2147483647,39143,42496,0
12:04:09.678707,192.168.0.1:54034,10.0.0.2:5202,0,682666200,1576493346,10,2147483647,38451,42496,0
12:04:09.678717,192.168.0.1:36790,10.0.0.2:5201,0,3462652424,3664209462,10,2147483647,39143,42496,0
12:04:09.678740,192.168.0.1:36794,10.0.0.2:5201,7240,4171079926,270794450,10,2147483647,391,42496,0
12:04:09.678741,192.168.0.1:54046,10.0.0.2:5202,7240,151589332,2758794434,10,2147483647,434,42496,0
12:04:09.678749,192.168.0.1:54046,10.0.0.2:5202,7240,151596572,2758794434,10,2147483647,434,42496,0
12:04:09.678782,192.168.0.1:36794,10.0.0.2:5201,7240,4171087166,270794450,10,2147483647,391,42496,0
12:04:09.678884,192.168.0.1:36794,10.0.0.2:5201,1448,4171079926,270794450,7,5,538,42496,3
12:04:09.679365,192.168.0.1:54046,10.0.0.2:5202,1448,151589332,2758794434,7,7,1657,42496,3
12:04:09.679504,192.168.0.1:54046,10.0.0.2:5202,1448,151603812,2758794434,7,7,2210,42496,3
12:04:09.679619,192.168.0.1:54046,10.0.0.2:5202,1448,151605260,2758794434,7,7,2800,42496,3
12:04:09.679745,192.168.0.1:54046,10.0.0.2:5202,1448,151606708,2758794434,7,7,3440,42496,3
12:04:09.679866,192.168.0.1:54046,10.0.0.2:5202,1448,151608156,2758794434,7,7,4120,42496,3
12:04:09.679982,192.168.0.1:54046,10.0.0.2:5202,1448,151609604,2758794434,7,7,4833,42496,3
12:04:09.680150,192.168.0.1:54046,10.0.0.2:5202,1448,151611052,2758794434,7,7,5625,42496,3
12:04:09.680342,192.168.0.1:36794,10.0.0.2:5201,1448,4171094406,270794450,5,5,3382,42496,3
12:04:09.680476,192.168.0.1:36794,10.0.0.2:5201,1448,4171095854,270794450,5,5,4651,42496,3
12:04:09.680593,192.168.0.1:36794,10.0.0.2:5201,1448,4171097302,270794450,5,5,5878,42496,3
12:04:09.680710,192.168.0.1:36794,10.0.0.2:5201,1448,4171098750,270794450,5,5,7068,42496,3
12:04:09.680838,192.168.0.1:36794,10.0.0.2:5201,1448,4171100198,270794450,5,5,8185,42496,0
12:04:09.681199,192.168.0.1:54046,10.0.0.2:5202,4344,151612500,2758794434,7,7,8246,42496,0
12:04:09.681559,192.168.0.1:54046,10.0.0.2:5202,4344,151616844,2758794434,7,7,9673,42496,0
12:04:09.681920,192.168.0.1:36794,10.0.0.2:5201,2896,4171101646,270794450,5,5,8984,42496,0
12:04:09.682160,192.168.0.1:36794,10.0.0.2:5201,4344,4171104542,270794450,6,5,9613,42496,0
12:04:09.682294,192.168.0.1:36794,10.0.0.2:5201,1448,4171108886,270794450,6,5,9866,42496,0
12:04:09.682406,192.168.0.1:54046,10.0.0.2:5202,4344,151621188,2758794434,8,7,10714,42496,0
12:04:09.682894,192.168.0.1:54046,10.0.0.2:5202,5792,151625532,2758794434,8,7,10801,42496,0
12:04:09.683018,192.168.0.1:54046,10.0.0.2:5202,1448,151631324,2758794434,8,7,10906,42496,0
12:04:09.683256,192.168.0.1:36794,10.0.0.2:5201,2896,4171110334,270794450,6,5,9967,42496,0
12:04:09.683496,192.168.0.1:36794,10.0.0.2:5201,2896,4171113230,270794450,6,5,10058,42496,0
12:04:09.684095,192.168.0.1:54046,10.0.0.2:5202,4344,151632772,2758794434,8,7,11480,42496,0
12:04:09.684462,192.168.0.1:54046,10.0.0.2:5202,4344,151637116,2758794434,8,7,11532,42496,0
12:04:09.684703,192.168.0.1:54046,10.0.0.2:5202,2896,151641460,2758794434,8,7,11986,42496,0
12:04:09.684823,192.168.0.1:36794,10.0.0.2:5201,4344,4171116126,270794450,7,5,11503,42496,0
12:04:09.685187,192.168.0.1:36794,10.0.0.2:5201,4344,4171120470,270794450,7,5,11984,42496,0
12:04:09.685199,192.168.0.1:36794,10.0.0.2:5201,1448,4171124814,270794450,7,5,11984,42496,0
12:04:09.685430,192.168.0.1:54046,10.0.0.2:5202,2896,151644356,2758794434,8,7,11569,42496,0
12:04:09.685790,192.168.0.1:54046,10.0.0.2:5202,4344,151647252,2758794434,8,7,11245,42496,0
12:04:09.686153,192.168.0.1:54046,10.0.0.2:5202,4344,151651596,2758794434,8,7,11257,42496,0
12:04:09.686397,192.168.0.1:36794,10.0.0.2:5201,4344,4171126262,270794450,8,5,12059,42496,0
12:04:09.686761,192.168.0.1:36794,10.0.0.2:5201,4344,4171130606,270794450,8,5,12319,42496,0
12:04:09.687278,192.168.0.1:54046,10.0.0.2:5202,2896,151655940,2758794434,8,7,11951,42496,0
12:04:09.687611,192.168.0.1:54046,10.0.0.2:5202,4344,151658836,2758794434,8,7,12519,42496,0
12:04:09.687974,192.168.0.1:54046,10.0.0.2:5202,4344,151663180,2758794434,8,7,12904,42496,0
12:04:09.688097,192.168.0.1:36794,10.0.0.2:5201,4344,4171134950,270794450,8,5,13829,42496,0
12:04:09.688405,192.168.0.1:36794,10.0.0.2:5201,4344,4171139294,270794450,9,5,14108,42496,0
