,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
0,0.0,3173993114,0,8,2147483647,0.0,0,0
1,0.156,3173993115,0,8,2147483647,0.16,1280,0
2,0.176,3173993115,37,8,2147483647,0.16,1280,0
3,0.233,3173993152,0,8,2147483647,0.145,1163,0
4,0.261,3173993152,4,8,2147483647,0.145,1163,0
5,43.995,3173993156,135,8,2147483647,5.593,44747,0
6,44.158,3349301196,0,8,2147483647,0.0,0,0
7,44.215,3349301197,0,8,2147483647,0.051,408,0
8,44.227,3349301197,37,8,2147483647,0.051,408,0
9,87.858,3173993291,0,8,2147483647,4.898,39189,0
10,87.931,3173993291,0,8,2147483647,4.898,39189,0
11,87.969,3349301234,5792,8,2147483647,0.048,385,0
12,87.977,3349307026,5792,8,2147483647,0.048,385,0
13,88.474,3349301234,1448,5,4,0.163,1310,3
14,88.717,3349312818,1448,4,4,0.285,2286,3
15,88.842,3349314266,1448,4,4,0.358,2864,3
16,88.963,3349315714,1448,4,4,0.436,3490,3
17,89.808,3349317162,2896,4,4,0.579,4639,0
18,90.05,3349320058,2896,5,4,0.699,5593,0
19,90.056,3349322954,1448,5,4,0.699,5593,0
20,90.778,3349324402,2896,5,4,0.75,6001,0
21,91.02,3349327298,2896,5,4,0.788,6311,0
22,91.149,3349330194,2896,6,4,0.827,6620,0
23,91.999,3349333090,1448,6,4,0.876,7012,0
24,92.233,3349334538,2896,6,4,0.968,7751,0
25,92.479,3349337434,2896,6,4,1.054,8433,0
26,93.581,3349340330,4344,7,4,1.163,9304,0
27,93.925,3349344674,4344,7,4,1.271,10168,0
28,94.051,3349349018,1448,7,4,1.308,10468,0
29,95.137,3349350466,4344,8,4,1.353,10831,0
30,95.258,3349354810,1448,8,4,1.394,11155,0
31,95.628,3349356258,4344,8,4,1.458,11667,0
32,95.743,3349360602,1448,8,4,1.487,11901,0
33,96.834,3349362050,2896,8,4,1.525,12203,0
34,97.075,3349364946,4344,9,4,1.594,12752,0
35,97.457,3349369290,4344,9,4,1.63,13047,0
36,98.539,3349373634,2896,9,4,1.776,14211,0
37,98.659,3349376530,1448,9,4,1.782,14260,0
38,99.018,3349377978,5792,10,4,1.806,14453,0
39,99.403,3349383770,4344,10,4,1.823,14591,0
40,100.494,3349388114,2896,10,4,1.839,14719,0
41,100.969,3349391010,7240,11,4,1.878,15024,0
42,101.44,3349398250,5792,11,4,1.92,15361,0
43,102.53,3349404042,2896,11,4,1.934,15478,0
44,103.016,3349406938,5792,11,4,1.934,15473,0
45,103.377,3349412730,5792,12,4,1.959,15679,0
46,104.716,3349418522,5792,12,4,2.013,16107,0
47,104.954,3349424314,2896,12,4,2.003,16031,0
48,105.437,3349427210,7240,13,4,2.03,16241,0
49,105.68,3349434450,2896,13,4,2.064,16513,0
50,106.771,3349437346,2896,13,4,2.062,16503,0
51,107.511,3349440242,8688,13,4,2.118,16950,0
52,108.131,3349448930,8688,14,4,2.213,17708,0
53,109.213,3349457618,2896,14,4,2.241,17934,0
54,109.917,3349460514,8688,14,4,2.224,17798,0
55,110.442,3349469202,7240,15,4,2.214,17713,0
56,111.743,3349476442,5792,15,4,2.288,18304,0
57,111.982,3349482234,2896,15,4,2.259,18078,0
58,112.71,3349485130,8688,15,4,2.296,18368,0
59,114.177,3349493818,8688,16,4,2.369,18957,0
60,114.884,3349502506,8688,16,4,2.405,19243,0
61,115.369,3349511194,5792,16,4,2.438,19506,0
62,116.505,3349516986,2896,16,4,2.424,19393,0
63,117.187,3349519882,10136,17,4,2.456,19654,0
64,117.912,3349530018,8688,17,4,2.511,20095,0
65,118.177,3349538706,2896,17,4,2.548,20391,0
66,119.284,3349541602,2896,17,4,2.577,20621,0
67,119.976,3349544498,10136,18,4,2.578,20626,0
68,120.819,3349554634,10136,18,4,2.641,21132,0
